id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,59,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,59,Tank Company,0,average,2,company,1,armor,1947,1,2025,12,0,0,10,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0,0,0
6,59,Lt Tank Company,0,average,2,company,1,armor,1946,1,2025,12,0,0,3,1,1011,1,1011,1,1011,1,0,0,0,0,0,0,0,0,0,0,0,0
7,59,Marine Tank Co,0,average,2,company,1,armor,1982,1,2025,12,10,10,585,1,585,1,1012,1,1012,1,0,0,0,0,0,0,0,0,0,0,0,0
10,59,Tank Platoon,0,average,1,platoon,1,armor,1947,1,2025,12,0,0,10,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,59,Lt Tank Platoon,0,average,1,platoon,1,armor,1946,1,2025,12,0,0,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,59,Marine Tank Pl,0,average,1,platoon,1,armor,1982,1,2025,12,10,10,585,1,585,1,585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,59,CS Tank Platoon,0,average,1,platoon,1,armor,1967,1,2025,12,0,0,12,1,12,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,59,Tank Sec,0,average,0,section,1,armor,1947,1,2025,12,0,0,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,59,Lt Tank Sec,0,average,0,section,1,armor,1946,1,2025,12,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,59,Marine Tank Sec,0,average,0,section,1,armor,1982,1,2025,12,10,10,585,1,585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,59,Rifle Company,0,average,2,company,3,infantry,1946,1,2025,12,0,0,325,1,1040,1,1040,1,1040,1,1058,1,0,0,0,0,0,0,0,0,0,0
21,59,Rifle Company +,0,average,2,company,3,infantry,1976,1,2025,12,0,0,325,1,385,1,1040,1,1040,1,1040,1,1058,1,1163,1,1164,1,0,0,0,0
22,59,Reserve Company,0,average,2,company,3,infantry,1946,1,2025,12,-5,-5,415,1,415,1,415,1,1043,1,1043,1,1043,1,0,0,0,0,0,0,0,0
24,59,Truck Inf Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,325,1,40,1,1044,1,1044,1,1044,1,1046,1,0,0,0,0,0,0,0,0
