id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,.303 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,SKS Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,8,0
5,M.44 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
6,PPSh-41 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
7,M16 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
8,AK47 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,.303 Bren LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,21,12,0
10,7.62mm DPM LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,20,12,0
11,7.62mm RPD LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,17,12,0
12,7.62mm RPK SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,19,12,0
13,7.62mm PKM LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,22,12,0
14,Enfield Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
15,Rifle-Grenade,2,secondary infantry weapon,0,3,3,0,2,222,5,0,1,3,0
16,RPG-2,2,secondary infantry weapon,0,5,4,0,2,222,20,0,3,3,0
17,RKG-3M Grenade,2,secondary infantry weapon,0,3,4,0,3,222,17,0,3,1,0
18,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
19,30mm AGS-30 GL,3,team weapon,0,2,16,0,1,0,0,0,15,42,1
20,M136/AT4 LAW A,2,secondary infantry weapon,0,5,7,0,2,222,42,0,5,4,0
21,Improvised Bomb,2,secondary infantry weapon,0,20,50,0,15,222,15,0,15,1,0
22,Boys AT Rifle,2,secondary infantry weapon,0,2,0,0,0,2,4,0,16,13,0
23,60mm M224 Mtr,3,team weapon,0,4,7,0,1,0,0,0,3,76,2
24,RPG-18,2,secondary infantry weapon,0,4,4,0,2,222,38,0,5,4,0
25,RPG-16D,2,secondary infantry weapon,0,3,7,0,2,222,30,0,5,12,0
26,60mm Cmmdo Mtr,3,team weapon,0,4,7,0,1,0,0,0,0,27,0
27,81mm M252 Mtr,3,team weapon,0,4,11,0,1,0,0,0,3,116,2
28,120mm M120 Mtr,3,team weapon,0,5,19,0,2,0,0,0,3,144,4
29,.50 cal M2 AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
30,3 inch Mortar,3,team weapon,0,4,9,0,1,0,0,0,3,55,2
31,.30 cal CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
32,Vickers HMG,3,team weapon,0,1,5,0,0,0,0,0,23,30,0
33,7.9mm Besa CMG,5,light gun,0,1,5,0,0,0,0,0,23,24,0
34,7.62mm SGM MMG,3,team weapon,0,1,6,0,0,0,0,0,24,24,0
35,7.62mm PKMS MMG,3,team weapon,0,1,6,0,0,0,0,0,24,24,0
36,7.9mm Besa BMG,5,light gun,0,1,5,0,0,0,0,0,23,10,0
37,12.7mm NSV HMG,3,team weapon,0,1,13,0,1,0,0,0,25,40,0
38,12.7mm DShK HMG,3,team weapon,0,1,10,0,1,0,0,0,21,40,0
39,60mm M19 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,61,2
40,82mm M37 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,74,2
41,82mm Al-J  Mrtr,3,team weapon,0,4,11,0,1,0,0,0,3,98,2
42,120mm Al-J Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,108,3
43,14.5mm KPV AAMG,4,anti-air weapon,0,1,13,0,1,3,0,0,23,50,0
44,60mm Al-J Mrtr,3,team weapon,0,4,7,0,1,0,0,0,3,50,1
45,82mm B10 RCL,3,team weapon,0,5,7,0,2,222,24,0,6,16,0
46,107mm B11 RCL,3,team weapon,0,5,11,0,3,222,38,0,8,18,0
47,7.5mm AAT52 CMG,5,light gun,0,1,6,0,0,0,0,0,16,24,0
48,73mm SPG-9 RCL,3,team weapon,0,4,5,0,2,222,40,0,7,24,0
49,30mm AGS-17 GL,3,team weapon,0,2,15,0,1,0,0,0,15,35,1
50,120mm M43 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,114,3
51,15mm Besa TMG,5,light gun,0,1,10,0,1,2,0,0,26,40,0
52,12.7 NSVT AAMG,4,anti-air weapon,0,1,13,0,1,0,0,0,25,40,0
53,7.62 SGMB AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,24,24,0
54,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
55,14.5 ZPU-2 AAMG,4,anti-air weapon,0,1,15,0,1,3,0,0,23,50,0
56,14.5 KPV AAMG,4,anti-air weapon,0,1,13,0,1,3,0,0,23,50,0
57,23mm ZU-23 (2),4,anti-air weapon,0,2,19,0,1,5,0,0,20,50,0
58,57mm M1950 Gun,4,anti-air weapon,0,3,19,0,2,12,0,0,18,80,0
59,57mm AA Gun (2),4,anti-air weapon,0,3,24,0,2,12,0,0,18,80,0
60,AZP-23-4 AA Gun,4,anti-air weapon,0,2,23,0,1,5,0,0,20,50,0
61,7.62mm SGMT BMG,5,light gun,0,1,6,0,0,0,0,0,24,10,0
62,7.62mm SGMB CMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
63,7.62mm PKT TMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
64,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
65,7.62mm DTM BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,7.62mm DTM CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,7.62 PKM AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,22,24,0
68,2-7.62 PKB BMG,5,light gun,0,1,7,0,0,0,0,0,22,10,0
69,.30 cal BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
70,100mm D10TG 55,6,medium gun,0,5,11,0,3,18,28,20,14,90,40
71,100mm D10TG 60,6,medium gun,0,5,11,0,3,21,38,24,14,90,90
72,100mm D10TG 79,6,medium gun,0,5,11,0,3,21,40,32,14,90,90
73,7.62mm L37 AAMG,5,light gun,0,1,8,0,0,0,0,0,18,24,0
74,7.62mm L8A1 CMG,5,light gun,0,1,8,0,0,0,0,0,24,24,0
75,M16A4 ACOG,1,primary infantry weapon,0,1,3,0,0,0,0,0,6,9,0
76,30mm 2A42 A/C,19,auto cannon,0,2,14,0,1,6,0,8,24,80,40
77,76mm L5 Gun,27,high-explosive squash head gun,0,4,5,0,2,0,30,0,7,44,0
78,85mm ZP M39 Gun,6,medium gun,0,5,7,0,2,12,8,17,14,80,30
79,57mm ZiS-2 Gun,6,medium gun,0,3,3,0,2,11,0,16,18,50,50
80,14.5mm KPV TMG,5,light gun,0,1,13,0,1,3,0,0,23,50,0
81,85mm S-53 44,6,medium gun,0,5,7,0,2,12,18,16,13,80,35
82,45mm M42 Gun,6,medium gun,0,3,2,0,1,7,7,10,16,45,20
83,90mm F1 Gun,6,medium gun,0,5,9,0,2,222,32,0,8,35,0
84,73mm 2A28 Grom,6,medium gun,0,4,5,0,2,0,40,0,8,39,0
85,2 Pounder Gun,6,medium gun,0,3,1,0,1,7,0,0,13,45,0
86,100mm Gun PRC,6,medium gun,0,5,11,0,3,21,38,40,14,90,95
87,85mm D44 Gun,6,medium gun,0,5,7,0,2,12,30,16,13,80,35
88,14.5 ZPU-4 AAMG,4,anti-air weapon,0,1,18,0,1,3,0,0,23,50,0
89,12.7mm M85 AAMG,4,anti-air weapon,0,1,11,0,1,0,0,0,18,40,0
90,20 Pounder 52,6,medium gun,0,5,7,0,2,20,0,30,17,80,80
91,PIAT,2,secondary infantry weapon,0,5,2,0,2,222,10,0,2,2,0
92,60mm GunMortar,5,light gun,0,4,7,0,1,11,20,0,5,53,2
93,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
94,122mm D-25S Gun,7,large gun,0,7,15,0,3,17,20,0,12,80,0
95,100mm BS-3 49,7,large gun,0,5,11,0,3,19,38,24,15,90,70
96,105mm Gun G1,7,large gun,0,5,11,0,3,0,38,55,14,100,110
97,100mm 2A29 65,6,medium gun,0,5,11,0,3,20,35,24,16,100,70
98,100mm 2A29 79,6,medium gun,0,5,11,0,3,20,40,40,16,100,90
99,115mm 2A20 57,7,large gun,0,6,13,0,3,0,43,25,11,100,100
100,120mm L11A5 67,27,high-explosive squash head gun,0,7,15,0,3,0,62,48,15,120,120
101,125mm D81T 72,7,large gun,0,7,15,0,3,0,45,43,13,120,120
102,125mm D81T 68,7,large gun,0,7,15,0,3,37,45,41,13,120,120
103,152mm ML20S Gun,7,large gun,0,8,21,0,4,13,18,0,8,100,0
104,122mm Rocket,3,team weapon,0,5,19,0,2,0,0,0,1,211,0
105,132mm M-13 Rckt,3,team weapon,0,5,21,0,2,0,0,0,1,170,0
106,125mm D81T 62,7,large gun,0,7,15,0,3,0,42,37,13,120,120
107,160mm M43 Mrtr,3,team weapon,0,7,27,0,3,0,0,0,5,161,12
108,240mm M240 Mrtr,3,team weapon,0,10,43,0,4,0,0,0,5,194,16
109,76.2mm ZiS-3 FG,6,medium gun,0,4,5,0,2,0,12,0,10,203,0
110,122mm D-30 FH,7,large gun,0,7,15,0,3,0,46,0,10,205,0
111,155mm G5 FH,7,large gun,0,8,21,48,4,10,0,0,11,229,0
112,122mm M30 FH,7,large gun,0,7,15,0,3,0,20,0,6,202,0
113,30mm 2A72 A/C,19,auto cannon,0,2,13,0,1,10,0,12,24,80,50
114,152mm D-1 FH,7,large gun,0,8,21,0,4,0,25,0,7,202,0
115,130mm M46 FG,7,large gun,0,7,17,0,3,0,28,0,15,217,0
116,180mm S-23 FG,7,large gun,0,10,27,0,4,0,0,0,12,220,0
117,ATO VFT,9,vehicle flamethrower,0,45,40,0,0,0,25,0,20,3,0
118,155mm M114 FH,7,large gun,0,8,21,0,4,0,0,0,6,205,0
119,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,75mm M8 PH,6,medium gun,0,4,5,0,2,0,9,0,6,162,0
123,105mm M56 PH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
124,40mm BG-15 GL,2,secondary infantry weapon,0,3,3,0,1,0,0,0,3,8,0
125,9M32 Strela-2,12,surface-to-air missile,0,4,2,0,2,0,0,0,50,68,16
126,105mm M102 FH,7,large gun,0,5,11,0,3,0,30,0,6,201,0
127,76mm ZiS3 M.42,6,medium gun,0,4,5,0,2,9,12,13,10,50,25
