id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
0,SPWAW,0,unknown weapon,0,0,0,0,0,0,0,0,0,0,0
1,.50cal Twin AA,4,anti-air weapon,5,1,0,0,23,23,0,0,60,160,0
2,25mm SA34 Gun,5,light gun,6,2,25,0,0,48,0,0,48,120,0
6,2in MkVII* SBML,2,secondary infantry weapon,2,3,0,0,9,0,0,0,12,32,0
8,20/65mm m35 AA,4,anti-air weapon,222,2,0,0,12,38,0,0,56,160,0
9,20mm Polsten,5,light gun,222,2,0,0,20,32,0,0,36,120,0
13,37mm M5 Gun,5,light gun,6,2,0,0,12,71,0,86,44,120,40
17,40mm Bofors Gun,4,anti-air weapon,6,3,0,0,26,56,0,0,60,207,0
18,2pdr QF Quad,4,anti-air weapon,5,3,14,0,24,0,0,0,52,219,0
20,2pdr OQF Mk IX,5,light gun,6,2,0,0,0,60,0,108,60,128,40
21,2pdr OQF late,5,light gun,6,2,0,0,0,76,0,129,76,160,40
23,3pdr QFSA,5,light gun,7,3,0,0,15,56,0,0,56,120,0
29,6pdr OQF Mk2/3,5,light gun,7,3,0,0,22,98,0,148,72,160,160
32,75mm M1A1 Pack,6,medium gun,9,4,0,0,23,0,65,0,48,216,40
33,18pdr OQF FG,6,medium gun,9,4,0,0,23,72,75,0,36,216,80
34,75mm 1897A4 FG,6,medium gun,8,4,11,0,25,58,0,0,40,216,60
35,3in Howitzer,6,medium gun,9,4,0,0,24,60,0,0,40,216,0
36,3in Mk I OQF Hw,6,medium gun,9,4,32,0,25,84,0,0,40,206,0
37,3in OML Mortar,3,team weapon,5,5,0,0,12,0,0,0,16,208,20
38,17pdr OQF Gun,6,medium gun,9,4,0,0,29,184,0,251,140,207,192
42,75mm M2 Gun,6,medium gun,8,4,3,0,26,86,0,0,52,140,0
43,290mm Spigot,7,large gun,11,15,0,0,105,0,105,0,8,8,0
44,75mm M3 Gun,6,medium gun,8,4,0,0,25,102,0,0,68,160,0
45,75mm M3 Gun,6,medium gun,8,4,0,0,25,102,0,0,68,160,0
51,3in M7 Gun,6,medium gun,8,4,0,0,27,142,0,196,96,207,120
53,76mm M1A1 Gun,6,medium gun,8,4,0,0,27,144,0,196,100,207,140
54,77mm QF Gun,6,medium gun,9,4,0,0,26,152,0,183,116,207,180
56,81mm M1 Mortar,3,team weapon,5,5,0,0,18,0,0,0,16,208,20
62,20pdr OQF Gun,7,large gun,10,5,0,0,36,251,140,255,140,216,200
63,25pdr QF GH,7,large gun,10,5,0,0,20,87,0,0,56,216,0
67,95mm OQF Gun,7,large gun,11,6,0,0,31,0,127,0,60,160,0
68,105mm M4 Gun,7,large gun,12,6,6,0,37,84,128,0,56,160,80
71,105mm M1/M2 FH,7,large gun,12,6,0,0,34,74,85,0,48,222,40
72,4.2in M2 Mortar,3,team weapon,7,6,6,0,22,0,0,0,16,211,20
75,5.5in Gun Mk2,7,large gun,12,8,0,0,47,0,0,0,56,227,0
76,7.2in OBL Mk4,7,large gun,12,11,5,0,56,0,0,0,20,229,40
77,TNT,2,secondary infantry weapon,2,10,0,0,80,0,0,0,4,4,0
81,6pdr OQF Mk4/5,5,light gun,7,3,0,0,22,104,0,158,68,160,160
82,6pdr OQF Mk4/5L,5,light gun,7,3,0,0,22,112,0,158,76,160,144
83,Flamethrower,8,infantry flamethrower,2,15,0,0,150,0,0,0,4,4,0
84,Satchel Charge,2,secondary infantry weapon,2,10,6,0,0,222,150,0,4,4,0
85,Sticky Bomb,8,infantry flamethrower,2,3,0,0,0,222,50,0,4,4,0
86,Anti-Tank Mine,2,secondary infantry weapon,2,10,20,0,0,222,100,0,4,4,0
87,No.36 Mills Grn,2,secondary infantry weapon,1,2,0,0,19,0,0,0,4,4,0
88,Type 75 Hawkins,2,secondary infantry weapon,2,10,6,0,28,0,0,0,0,4,0
89,No.68 ATRG,2,secondary infantry weapon,2,2,0,0,0,222,50,0,8,12,0
90,PIAT,2,secondary infantry weapon,3,4,6,0,0,222,130,0,4,8,0
91,No.1 Mk.I GL,2,secondary infantry weapon,2,2,0,0,19,0,0,0,0,16,0
92,Gammon Bomb,2,secondary infantry weapon,4,5,0,0,60,222,60,0,4,4,0
95,Vickers "K" LMG,2,secondary infantry weapon,2,1,0,0,0,0,0,0,36,52,0
96,.303 Vickrs TMG,5,light gun,5,1,0,0,0,0,0,0,48,100,0
97,.303 Bren LMG,2,secondary infantry weapon,2,1,0,0,0,0,0,0,32,80,0
98,.303 Lewis LMG,2,secondary infantry weapon,2,1,0,0,0,0,0,0,28,60,0
100,.50 Vickers TMG,5,light gun,4,1,0,0,18,18,0,0,48,120,0
101,15mm Besa TMG,5,light gun,5,1,0,0,28,28,0,0,40,160,0
102,4.5in OQF FH,7,large gun,12,7,5,0,38,0,0,0,48,216,40
103,8in Howitzer,7,large gun,12,12,0,0,60,0,0,0,20,229,40
104,155mm M1918 FH,7,large gun,8,9,0,0,58,0,0,0,40,219,40
105,75mm OQF MV,6,medium gun,8,4,0,0,25,106,0,0,84,192,0
106,.50cal M2-HB,3,team weapon,4,1,5,0,23,23,0,0,44,160,0
107,4.5in OBL FG,7,large gun,12,7,0,0,38,0,0,0,56,231,80
108,Flame Projector,9,vehicle flamethrower,3,20,5,0,200,0,0,0,8,8,0
109,4.6in Rocket,7,large gun,17,7,0,0,44,0,0,0,0,209,0
111,4.6in Rocket*,7,large gun,17,7,0,0,44,0,0,0,0,88,0
115,Quad Maxim AAMG,4,anti-air weapon,3,1,0,0,0,0,0,0,40,120,0
118,.303 Vickers MG,3,team weapon,4,1,0,0,0,0,0,0,48,100,0
119,.303 Lewis MG,3,team weapon,3,1,0,0,0,0,0,0,36,64,0
124,.38 Enfield No2,1,primary infantry weapon,1,1,7,0,0,0,0,0,4,4,0
130,7.92mm Besa BMG,5,light gun,3,1,0,0,0,0,0,0,28,32,0
131,.30cal BMG,5,light gun,3,1,0,0,0,0,0,0,28,32,0
132,.303 Vickers AA,4,anti-air weapon,3,1,0,0,0,0,0,0,48,100,0
133,.303 Bren BMG,5,light gun,3,1,0,0,0,0,0,0,28,32,0
134,.55 Boys ATR,2,secondary infantry weapon,2,2,10,0,0,26,0,0,24,40,0
135,2.5in Northover,3,team weapon,3,3,0,0,0,222,70,0,0,16,0
136,.303 Vickrs BMG,5,light gun,3,1,10,0,0,0,0,0,28,32,0
137,.303 Vickrs CMG,5,light gun,3,1,0,0,0,0,0,0,48,100,0
139,.30cal M1917 AA,4,anti-air weapon,3,1,0,0,0,0,0,0,48,100,0
140,.50cal M2-HB AA,4,anti-air weapon,4,1,0,0,23,23,0,0,36,160,0
146,SMLE No4 MkI(T),1,primary infantry weapon,1,1,0,0,0,0,0,0,60,80,0
147,20mm Oerlikon,4,anti-air weapon,222,2,0,0,12,38,0,0,72,160,0
148,.303 Bren AAMG,4,anti-air weapon,3,1,0,0,0,0,0,0,32,80,0
153,.303 SMLE No.5,1,primary infantry weapon,1,1,0,0,0,0,0,0,12,20,0
154,.455 Webley Mk6,1,primary infantry weapon,1,1,8,0,0,0,0,0,4,4,0
155,.455 Webley Mk6,2,secondary infantry weapon,1,1,0,0,0,0,0,0,4,4,0
162,.303 MG,11,aircraft weapon,0,1,4,0,10,1,0,0,24,24,0
164,.50cal MG,11,aircraft weapon,0,1,4,0,18,1,0,0,24,24,0
166,20mm Cannon,11,aircraft weapon,0,2,15,0,25,0,0,0,20,24,0
169,Camera,16,anti-radiation missile,1,20,0,0,0,0,0,0,8,8,0
174,60 lb Rocket,11,aircraft weapon,0,7,10,0,32,0,0,0,0,24,0
176,.30cal BMG x2,5,light gun,2,1,8,0,0,0,0,0,16,20,0
177,.30cal CMG,5,light gun,2,1,0,0,0,0,0,0,48,120,0
