id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
0,SPWAW,0,unknown weapon,0,0,0,0,0,0,0,0,0,0,0
2,75mm M3 Gun,6,medium gun,8,4,0,0,25,102,0,0,68,160,0
11,37mm M1A2 AA,4,anti-air weapon,6,2,0,0,12,44,0,0,64,180,0
16,37mm M3 Gun,5,light gun,6,2,0,0,12,69,0,0,44,120,0
17,40mm Bofors Gun,4,anti-air weapon,6,3,0,0,26,56,0,0,60,207,0
18,37mm M6 Gun,5,light gun,6,2,0,0,13,77,0,91,44,140,68
30,60mm M2 Mortar,3,team weapon,4,3,0,0,9,0,0,0,16,160,10
33,75mm M1A1 Pack,6,medium gun,9,4,0,0,23,0,65,0,48,216,40
35,3in Howitzer,6,medium gun,9,4,0,0,24,60,0,0,40,216,0
41,75mm 1897A4 FG,6,medium gun,8,4,0,0,25,58,0,0,40,216,60
45,75mm M3 Gun,6,medium gun,8,4,0,0,25,102,0,0,68,160,0
56,81mm M1 Mortar,3,team weapon,5,5,0,0,18,0,0,0,16,208,20
59,76mm M1A1 Gun,6,medium gun,8,4,0,0,27,144,0,196,100,207,140
71,105mm M2A1 FH,7,large gun,12,6,0,0,34,74,85,0,56,222,40
77,TNT,2,secondary infantry weapon,2,10,0,0,80,0,0,0,4,4,0
81,Torpedo,17,anti-submarine missile,12,15,0,0,0,222,210,0,80,80,8
83,Flamethrower,8,infantry flamethrower,2,15,0,0,150,0,0,0,4,4,0
84,Satchel Charge,2,secondary infantry weapon,2,10,0,0,0,222,150,0,4,4,0
85,Gasoline Bomb,8,infantry flamethrower,1,3,0,0,55,222,55,0,4,4,0
87,MkIIA Frag Gren,2,secondary infantry weapon,1,2,0,0,19,0,0,0,4,4,0
93,M1 RG Launcher,2,secondary infantry weapon,2,2,0,0,19,222,25,0,8,16,0
94,ATRG M9A1,2,secondary infantry weapon,2,2,0,0,6,222,85,0,8,16,0
106,.50cal M2-HB,3,team weapon,4,1,0,0,23,23,0,0,44,160,0
108,Flame Projector,9,vehicle flamethrower,3,20,0,0,200,0,0,0,8,8,0
