id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
0,SPWAW,0,unknown weapon,0,0,0,0,0,0,0,0,0,0,0
1,7.62mm Mosin/30,1,primary infantry weapon,1,1,0,0,0,0,0,0,16,48,0
2,7.62mm PPSh SMG,1,primary infantry weapon,1,1,1,0,0,0,0,0,4,16,0
3,7.62mm Mosin/38,1,primary infantry weapon,1,1,0,0,0,0,0,0,16,40,0
4,7.62mm PPSh SMG,2,secondary infantry weapon,1,1,5,0,0,0,0,0,4,16,0
5,7.62mm Mosin/30,2,secondary infantry weapon,1,1,0,0,0,0,0,0,16,48,0
6,7.92mm MG34 BMG,5,light gun,3,1,1,0,0,0,0,0,28,32,0
7,7.62mm Mosin/38,1,primary infantry weapon,1,1,0,0,0,0,0,0,16,20,0
8,20mm TNsH20 Gun,5,light gun,222,2,5,0,12,38,0,63,56,80,48
9,7.62mm Mosin/38,2,secondary infantry weapon,1,1,0,0,0,0,0,0,16,20,0
11,37mm 61-K obr39,4,anti-air weapon,6,2,0,0,12,44,0,0,64,180,0
12,37mm PS-1 Gun,5,light gun,6,2,10,0,9,30,0,0,32,80,0
14,37mm PTP obr.30,5,light gun,6,2,1,0,11,34,0,57,40,160,72
16,37mm M6 Gun,5,light gun,6,2,14,0,13,77,0,91,44,140,68
18,45mm L46 Gun,5,light gun,7,3,1,0,13,66,0,90,48,120,120
19,45mm L66 Gun,5,light gun,7,3,0,0,13,77,0,101,56,120,120
25,50mm KwK38 L/42,5,light gun,7,3,0,0,18,77,0,130,60,180,72
27,57mm M1 Gun,5,light gun,7,3,0,0,0,103,0,127,72,160,80
28,57mm ZiS-2 ,5,light gun,7,3,2,0,23,118,0,0,68,160,90
29,6pdr OQF Mk2/3,5,light gun,7,3,0,0,22,98,0,148,72,160,160
30,57mm ZiS-4M,5,light gun,7,3,0,0,23,120,0,140,72,160,90
34,76.2mm KT Gun,6,medium gun,8,4,0,0,22,45,0,0,36,100,0
35,203mm B-4 How,7,large gun,9,12,0,0,24,0,0,0,40,229,40
36,76.2mm 02/30 FH,6,medium gun,9,4,3,0,25,69,75,0,48,216,40
40,50mm RM obr Mrt,3,team weapon,2,3,0,0,8,0,0,0,0,72,10
41,50mm RM obr Mrt,2,secondary infantry weapon,2,3,0,0,8,0,0,0,0,72,10
42,75mm M2 Gun,6,medium gun,8,4,0,0,26,86,0,0,52,140,0
45,75mm M3 Gun,6,medium gun,8,4,0,0,25,102,0,0,68,160,0
46,75mm KwK40 L/43,6,medium gun,8,4,0,0,26,135,0,193,76,206,128
49,76.2mm KT26 Gun,6,medium gun,8,4,0,0,24,51,0,0,36,100,0
50,76.2mm L-11 Gun,6,medium gun,8,4,3,0,25,75,0,0,40,100,0
51,76.2mm F-34L/40,6,medium gun,8,4,0,0,26,80,75,130,64,140,80
52,76.2mm ZiS-3E,6,medium gun,8,4,0,0,26,88,0,0,72,160,80
53,3in M7 Gun,6,medium gun,8,4,0,0,27,142,0,196,96,207,120
54,76.2mm ZiS-3Sh,6,medium gun,8,4,4,0,26,85,75,130,64,160,80
57,82mm BM obr. 37,3,team weapon,5,5,0,0,18,0,0,0,16,208,20
58,85mm D-5T Gun,6,medium gun,9,5,4,0,34,132,0,175,92,208,140
59,76.2mm L-10 Gun,6,medium gun,8,4,0,0,25,69,0,0,40,100,0
61,76.2mm KT28 Gun,6,medium gun,8,4,0,0,24,51,0,0,36,100,0
62,76mm M1A1 Gun,6,medium gun,8,4,0,0,27,144,0,196,100,207,140
63,76.2mm F-32 Gun,6,medium gun,8,4,0,0,25,69,75,0,60,120,0
66,152.4mm M10 Gun,7,large gun,12,9,0,0,49,126,0,0,52,120,80
69,100mm D-10S Gun,7,large gun,12,6,0,0,39,194,95,235,108,209,207
70,100mm BS-3 ATG,7,large gun,12,6,24,0,39,194,95,235,96,209,207
72,107mm GVPM 38,3,team weapon,6,6,6,0,22,0,0,0,16,208,20
73,120mm PM obr.38,3,team weapon,10,7,0,0,36,0,0,0,16,216,20
74,122mm G obr.38,7,large gun,12,7,0,0,45,94,120,0,48,225,40
75,122mm D-25T,7,large gun,12,7,0,0,45,185,0,205,120,208,120
76,122mm M30 Gun,7,large gun,12,7,0,0,45,94,120,0,48,160,0
77,TNT,2,secondary infantry weapon,2,10,0,0,80,0,0,0,4,4,0
80,152mm ML-20 FH,7,large gun,12,9,4,0,49,165,0,0,44,225,40
81,152mm ML-20S,7,large gun,12,9,0,0,53,165,0,0,48,207,0
82,M-13 152mm Rckt,7,large gun,15,7,4,0,48,0,0,0,0,228,60
83,M-35 Flamegun,8,infantry flamethrower,3,15,0,0,150,0,0,0,4,4,0
84,Satchel Charge,2,secondary infantry weapon,2,10,6,0,0,222,150,0,4,4,0
85,Molotov,8,infantry flamethrower,1,3,0,0,55,222,55,0,4,4,0
86,RPG-43 ATG,2,secondary infantry weapon,2,6,0,0,0,222,75,0,4,4,0
87,Granata M14/30,2,secondary infantry weapon,1,2,0,0,19,0,0,0,4,4,0
88,Anti-Tank Mine,2,secondary infantry weapon,2,10,0,0,0,222,100,0,4,4,0
89,Panzerfaust 60,2,secondary infantry weapon,4,4,0,0,0,222,198,0,4,8,0
90,85mm ZiS-S-53,6,medium gun,9,5,6,0,34,144,0,175,104,209,142
91,M1 Bazooka,2,secondary infantry weapon,3,4,0,0,0,222,90,0,8,16,0
93,Djakonov RGL,2,secondary infantry weapon,2,2,0,0,10,222,35,0,0,8,0
94,76.2mm ZiS-3L,6,medium gun,8,4,0,0,26,84,75,130,72,215,80
98,7.62mm DP LMG,2,secondary infantry weapon,2,1,6,0,0,0,0,0,28,64,0
99,7.62mm DP LMG,1,primary infantry weapon,2,1,0,0,0,0,0,0,28,64,0
104,KS-25 Flame,9,vehicle flamethrower,3,20,6,0,200,0,0,0,8,8,0
107,ATO-41 Flamegun,9,vehicle flamethrower,1,18,0,0,200,0,0,0,8,8,0
110,2in MkII* SBML,2,secondary infantry weapon,2,3,0,0,9,0,0,0,16,40,0
112,Molotov-Project,8,infantry flamethrower,1,3,0,0,55,222,55,0,0,12,0
113,37mm B-3,5,light gun,6,2,0,0,12,46,0,0,44,100,0
114,Tokarev TT-33,1,primary infantry weapon,1,1,8,0,0,0,0,0,4,4,0
115,Quad Maxim AAMG,4,anti-air weapon,3,1,0,0,0,0,0,0,40,120,0
116,Tokarev TT-33,2,secondary infantry weapon,1,1,7,0,0,0,0,0,4,4,0
120,.30cal M1917A1,3,team weapon,4,1,0,0,0,0,0,0,52,100,0
121,7.62mm Maxim MG,5,light gun,3,1,0,0,0,0,0,0,48,80,0
122,7.62 Maxim HMG,3,team weapon,4,1,6,0,0,0,0,0,40,120,0
123,7.62mm SG43 MG,3,team weapon,3,1,0,0,0,0,0,0,44,100,0
124,12.7mm DShK HMG,3,team weapon,4,1,5,0,20,20,0,0,44,160,0
129,7.62mm DT BMG,5,light gun,3,1,0,0,0,0,0,0,28,32,0
130,7.9mm Besa BMG,5,light gun,3,1,0,0,0,0,0,0,28,32,0
131,.30cal BMG,5,light gun,3,1,0,0,0,0,0,0,28,32,0
134,7.62mm SVT-40,1,primary infantry weapon,1,1,0,0,0,0,0,0,16,24,0
136,14.5mm PTRD ATR,2,secondary infantry weapon,2,2,0,0,0,37,0,44,28,52,40
139,.30cal M1917 AA,4,anti-air weapon,3,1,0,0,0,0,0,0,48,100,0
140,.50cal M2-HB AA,4,anti-air weapon,4,1,9,0,23,23,0,0,36,160,0
141,12.7 DShK AAMG,4,anti-air weapon,4,1,0,0,20,20,0,0,36,160,0
142,Sword,1,primary infantry weapon,1,1,0,0,0,0,0,0,4,4,0
143,7.62mm Mosin/30,1,primary infantry weapon,1,1,0,0,0,0,0,0,16,24,0
144,7.62mm Mosin/30,2,secondary infantry weapon,1,1,10,0,0,0,0,0,16,24,0
145,Sword,2,secondary infantry weapon,1,1,0,0,0,0,0,0,4,4,0
146,7.62 M1891/30 ,1,primary infantry weapon,1,1,12,0,0,0,0,0,60,80,0
