id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
0,SPWAW,0,unknown weapon,0,0,0,0,0,0,0,0,0,0,0
2,3 inch M7 Gun,6,medium gun,8,4,0,0,27,142,0,196,96,207,120
3,7.92mm MG34 LMG,2,secondary infantry weapon,2,1,0,0,0,0,0,0,36,64,0
4,7.92mm MG34 MG,3,team weapon,3,1,5,0,0,0,0,0,44,100,0
5,7.92mm MG42 MG,3,team weapon,3,1,0,0,0,0,0,0,40,100,0
9,25mm SA-L Gun,5,light gun,6,2,0,0,9,40,0,0,50,120,0
11,37mm FlaK36/43,4,anti-air weapon,6,2,0,0,12,44,0,0,60,184,0
12,37mm SA18 Gun,5,light gun,6,2,0,0,10,32,0,0,40,100,0
13,37mm M5 Gun,5,light gun,6,2,0,0,12,71,0,86,44,120,40
15,94mm MkII L/50 ,4,anti-air weapon,12,5,0,0,28,95,0,0,108,230,0
16,37mm M6 Gun,5,light gun,6,2,0,0,13,77,0,91,44,140,68
17,40mm Bofors Gun,4,anti-air weapon,6,3,0,0,26,56,0,0,60,207,0
20,2pdr OQF Mk IX,5,light gun,6,2,0,0,0,60,0,108,60,128,40
21,47mm C 47 L/30 ,5,light gun,7,3,0,0,13,57,0,0,52,120,0
24,60mm C 60 L/50,5,light gun,7,3,2,0,18,69,0,0,44,160,0
29,6pdr OQF Mk3,5,light gun,7,3,0,0,22,98,0,148,72,160,160
30,60mm Mle 35 Mtr,3,team weapon,4,3,7,0,5,0,0,0,16,136,10
33,75mm L/30 GP,6,medium gun,9,4,0,0,27,92,45,0,64,214,0
37,3in OML Mortar,3,team weapon,5,5,0,0,12,0,0,0,16,208,20
38,17pdr OQF Gun,6,medium gun,9,4,0,0,29,184,0,251,140,207,192
39,75mm M6 Gun,6,medium gun,8,4,0,0,25,98,0,0,68,160,0
40,50mm DBT Mortar,3,team weapon,2,3,0,0,8,0,0,0,8,52,10
43,10 kg Bomb,11,aircraft weapon,0,5,0,0,25,0,0,0,12,4,0
44,75mm M3 Gun,6,medium gun,8,4,0,0,25,102,0,0,68,160,0
45,75mm M3 Gun,6,medium gun,8,4,0,0,25,102,0,0,68,160,0
49,76mm L9 FRC,3,team weapon,8,4,0,0,24,69,0,0,28,180,0
53,76mm M1A1 Gun,6,medium gun,8,4,0,0,27,144,0,196,100,207,140
54,77mm mle 30 GP,6,medium gun,9,4,0,0,23,57,0,0,48,220,0
55,81mm Brandt Mrt,3,team weapon,5,5,0,0,16,0,0,0,16,207,20
56,81mm GrW34 Mtr,3,team weapon,5,5,0,0,18,0,0,0,16,207,20
57,70mm Van Deuren,3,team weapon,6,4,0,0,15,0,0,0,0,64,24
63,25pdr QF GH,7,large gun,10,5,0,0,20,87,0,0,56,216,0
65,90mm M3 Gun,7,large gun,12,5,0,0,35,185,0,232,124,208,200
68,105mm L/28 M-13,7,large gun,12,6,0,0,34,74,85,0,48,228,40
70,105mm M4 Gun,7,large gun,12,6,0,0,37,84,128,0,56,160,80
71,105mm M1/M2 FH,7,large gun,12,6,0,0,34,74,85,0,48,222,40
72,4.2in M2 Mortar,3,team weapon,7,6,0,0,22,0,0,0,16,211,20
73,120mm sGrW42,3,team weapon,6,7,0,0,24,0,0,0,16,215,20
74,170mm L/40 Krup,7,large gun,12,11,7,0,61,0,0,0,34,229,80
75,5.5in Gun Mk2,7,large gun,12,8,0,0,47,0,0,0,56,227,0
76,7.2in Howitzer,7,large gun,12,11,5,0,56,0,0,0,20,229,40
77,220mm L/28 M-20,7,large gun,14,13,0,0,72,0,0,0,16,223,80
78,280mm L/40 BrSK,7,large gun,17,19,6,0,102,0,0,0,0,211,0
79,150mm L/17sFH13,7,large gun,12,9,0,0,52,0,0,0,36,225,40
80,305mm MkII Vkrs,7,large gun,18,20,4,0,106,0,0,0,0,212,0
81,155mm M1A1 FG,7,large gun,12,9,0,0,58,0,0,0,68,229,80
82,6pdr OQF Mk4/5L,5,light gun,7,3,0,0,22,112,0,158,76,160,144
83,Flamethrower,8,infantry flamethrower,2,15,0,0,150,0,0,0,4,4,0
84,Satchel Charge,2,secondary infantry weapon,2,10,0,0,0,222,150,0,4,4,0
85,StHGr 24,2,secondary infantry weapon,1,2,0,0,19,0,0,0,4,4,0
86,Anti-Tank Mine,2,secondary infantry weapon,2,10,8,0,0,222,100,0,4,4,0
87,Mills Grenade,2,secondary infantry weapon,1,2,0,0,19,0,0,0,4,4,0
88,M9 Bazooka,2,secondary infantry weapon,3,4,6,0,0,222,110,0,8,20,0
89,Panzerfaust 30,2,secondary infantry weapon,4,4,0,0,0,222,198,0,4,4,0
90,PIAT,2,secondary infantry weapon,3,4,6,0,0,222,130,0,4,8,0
91,Incendiary Bomb,8,infantry flamethrower,1,3,0,0,55,222,55,0,4,4,0
92,Panzerschreck,2,secondary infantry weapon,4,4,0,0,0,222,185,0,8,16,0
93,TNT,2,secondary infantry weapon,2,10,0,0,80,0,0,0,4,4,0
94,Schiessbecher30,2,secondary infantry weapon,2,2,0,0,4,222,35,0,4,16,0
95,6.5mm M08/15 ,2,secondary infantry weapon,1,1,0,0,0,0,0,0,28,52,0
96,81mm M1 Mortar,3,team weapon,5,5,0,0,18,0,0,0,16,208,20
97,.303 Bren LMG,2,secondary infantry weapon,2,1,0,0,0,0,0,0,32,80,0
98,8in Howitzer,7,large gun,12,12,6,0,60,0,0,0,20,229,40
99,7.92mm MG42 LMG,2,secondary infantry weapon,2,1,0,0,0,0,0,0,36,64,0
100,8mm FM14 HMG,3,team weapon,4,1,0,0,0,0,0,0,36,100,0
101,15mm Besa TMG,5,light gun,5,1,0,0,28,28,0,0,40,160,0
102,4.5in OQF FH,7,large gun,12,7,0,0,38,0,0,0,48,216,40
103,8in M1 Howitzer,7,large gun,12,12,0,0,63,0,0,0,20,229,40
105,75mm OQF MV,6,medium gun,8,4,0,0,25,106,0,0,84,192,0
106,.50cal M2-HB,3,team weapon,4,1,5,0,23,23,0,0,44,160,0
107,2in MkII SBML,3,team weapon,2,3,0,0,9,0,0,0,16,40,0
108,Flame Projector,9,vehicle flamethrower,3,20,6,0,200,0,0,0,8,8,0
109,2in MkII* SBML,2,secondary infantry weapon,2,3,0,0,9,0,0,0,16,40,0
110,155mm L/30 M-17,7,large gun,9,9,8,0,52,0,0,0,48,225,40
111,6in B.L. L/15,7,large gun,12,9,0,0,50,0,0,0,32,225,40
113,9mm Walther P38,1,primary infantry weapon,1,1,0,0,0,0,0,0,4,4,0
114,9mm FN HP35,1,primary infantry weapon,1,1,6,0,0,0,0,0,4,4,0
115,Twin Maxim AA,4,anti-air weapon,3,1,0,0,0,0,0,0,28,120,0
116,No.68 ATRG,2,secondary infantry weapon,2,2,0,0,0,222,50,0,8,12,0
117,.30cal FN FM/D,2,secondary infantry weapon,1,1,0,0,0,0,0,0,28,64,0
118,.303 Vickers MG,3,team weapon,4,1,0,0,0,0,0,0,48,100,0
119,9mm FN HP35,2,secondary infantry weapon,1,1,0,0,0,0,0,0,4,4,0
120,.30cal M1919A4,3,team weapon,4,1,0,0,0,0,0,0,48,80,0
121,.30cal M1917A1,3,team weapon,4,1,0,0,0,0,0,0,52,100,0
122,7.62 Maxim HMG,3,team weapon,4,1,0,0,0,0,0,0,40,120,0
123,9mm Walther P38,2,secondary infantry weapon,1,1,0,0,0,0,0,0,4,4,0
130,7.9mm Besa BMG,5,light gun,3,1,7,0,0,0,0,0,28,32,0
