id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
0,SPWAW,0,unknown weapon,0,0,0,0,0,0,0,0,0,0,0
2,120mm L14 Bofor,7,large gun,10,7,0,0,36,0,0,0,40,227,0
3,150mm L15 Vckrs,7,large gun,10,9,0,0,55,0,0,0,40,227,0
4,100mm veld M.26,7,large gun,10,6,12,0,35,94,0,0,58,223,80
5,20mm no1 Oerlkn,4,anti-air weapon,222,2,0,0,12,38,0,0,72,160,0
6,60mm Staal 1894,6,medium gun,8,3,16,0,14,38,0,0,36,200,0
7,80mm Staal 1894,6,medium gun,8,5,0,0,26,55,0,0,36,208,0
9,7.7mm MaximM.25,4,anti-air weapon,4,1,0,0,0,0,0,0,44,80,0
10,75mm tl Vickers,4,anti-air weapon,8,4,14,0,26,114,0,0,76,229,0
11,120mm L24 Krupp,7,large gun,12,7,0,0,36,94,120,0,48,225,40
12,80mm Vickers AA,4,anti-air weapon,8,4,5,0,24,98,0,0,64,230,0
13,37mm Bofors M34,5,light gun,6,2,0,0,16,39,0,0,40,120,0
14,37mm Bofors M38,5,light gun,6,2,6,0,18,43,0,0,44,120,0
15,94mm Krupp AA,4,anti-air weapon,12,5,0,0,28,95,0,0,108,230,0
16,37mm M5 Gun ,5,light gun,6,2,0,0,12,71,0,86,44,120,40
17,40mm Bofors AA,4,anti-air weapon,6,3,0,0,26,56,0,0,60,207,0
18,60mm Krupp AA,4,anti-air weapon,7,3,13,0,20,0,0,0,72,230,0
19,2pdr OQF late,5,light gun,6,2,0,0,0,76,0,129,76,160,40
20,2pdr OQF Mk IX,5,light gun,6,2,6,0,0,60,0,108,60,128,40
21,47mm Bohler Gun,5,light gun,7,3,0,0,13,82,0,0,52,120,0
22,20mm M/1938 AA,4,anti-air weapon,222,2,12,0,12,38,0,0,56,160,0
23,80mm M/1936 AA,4,anti-air weapon,8,4,0,0,27,137,0,0,104,209,0
24,105mm M/1931 AA,4,anti-air weapon,10,6,6,0,35,94,0,0,58,223,80
25,20mm Polsten,5,light gun,222,2,0,0,20,32,0,0,36,120,0
26,50mm HIH M.1936,5,light gun,7,3,2,0,18,64,0,0,60,180,0
28,6pdr OQF Mk4/5,5,light gun,7,3,2,0,22,104,0,158,68,160,160
29,6pdr OQF Mk3,5,light gun,7,3,0,0,22,98,0,148,72,160,160
32,75mm M/1922 MH,6,medium gun,6,4,4,0,22,0,75,0,40,215,0
33,70mm veld Krupp,6,medium gun,9,4,0,0,23,50,75,0,48,216,0
34,70mm tl Krupp,4,anti-air weapon,9,4,11,0,23,50,75,0,48,216,0
35,105mm M/1928 FH,7,large gun,12,6,0,0,34,74,0,0,48,228,40
37,3in OML Mortar,3,team weapon,5,5,0,0,12,0,0,0,16,208,20
38,17pdr OQF Gun,6,medium gun,9,4,3,0,29,184,0,251,140,207,192
40,60mm M2 Mortar,3,team weapon,4,3,0,0,9,0,0,0,16,160,10
41,75mm M1A1 Pack,6,medium gun,9,4,0,0,23,0,65,0,48,216,40
43,8mm M.08/15 Swz,3,team weapon,4,1,0,0,0,0,0,0,44,80,0
45,75mm M3 Gun,6,medium gun,8,4,0,0,25,102,0,0,68,160,0
46,75mm M6 Gun,6,medium gun,8,4,7,0,25,98,0,0,68,160,0
57,81mm Stokes Mrt,3,team weapon,5,5,0,0,29,0,0,0,20,208,0
63,25pdr QF GH,7,large gun,10,5,0,0,20,87,0,0,56,216,0
70,105mm M1/M2 FH,7,large gun,12,6,10,0,34,74,85,0,48,222,40
72,4.2in Mortar,3,team weapon,7,6,0,0,22,0,0,0,16,211,20
79,150mm L17 Krupp,7,large gun,12,9,0,0,48,0,0,0,36,225,40
82,TNT,2,secondary infantry weapon,2,10,6,0,80,0,0,0,4,4,0
83,Flamethrower,8,infantry flamethrower,2,15,0,0,150,0,0,0,4,4,0
84,Satchel Charge,2,secondary infantry weapon,2,10,0,0,0,222,150,0,4,4,0
85,Incendiary Bomb,8,infantry flamethrower,1,3,0,0,55,222,55,0,4,4,0
86,Anti-Tank Mine,2,secondary infantry weapon,2,10,13,0,0,222,100,0,4,4,0
87,No69 HndGranaat,2,secondary infantry weapon,1,2,0,0,19,0,0,0,4,4,0
88,No.36 Mills Grn,2,secondary infantry weapon,1,2,0,0,19,0,0,0,4,4,0
89,MkIIA Frag Gren,2,secondary infantry weapon,1,2,0,0,19,0,0,0,4,4,0
90,PIAT,2,secondary infantry weapon,3,4,6,0,0,222,130,0,4,8,0
91,M9 Bazooka,2,secondary infantry weapon,3,4,0,0,0,222,110,0,8,20,0
95,6.5mm M.15 LMG,2,secondary infantry weapon,1,1,0,0,0,0,0,0,28,52,0
96,6.5mm M.15 LMG,1,primary infantry weapon,1,1,0,0,0,0,0,0,28,52,0
97,.303 Bren LMG,2,secondary infantry weapon,2,1,0,0,0,0,0,0,32,80,0
103,8in Howitzer,7,large gun,12,12,0,0,60,0,0,0,20,229,40
