id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
0,SPWAW,0,unknown weapon,0,0,0,0,0,0,0,0,0,0,0
1,7.62mm Mosin/30,1,primary infantry weapon,1,1,0,0,0,0,0,0,16,48,0
2,7.62mm PPSh SMG,1,primary infantry weapon,1,1,1,0,0,0,0,0,4,16,0
3,7.62mm Mosin/30,2,secondary infantry weapon,1,1,0,0,0,0,0,0,16,48,0
4,7.62mm PPSh SMG,2,secondary infantry weapon,1,1,5,0,0,0,0,0,4,16,0
5,7.62mm SKS,2,secondary infantry weapon,1,1,0,0,0,0,0,0,16,32,0
6,RPG-2,2,secondary infantry weapon,3,4,1,0,6,222,150,0,8,12,0
10,14.5mm PTRD ATR,2,secondary infantry weapon,2,2,2,0,0,37,0,44,28,52,40
13,37mm Type 94,5,light gun,6,2,0,0,11,37,0,0,40,160,0
14,37mm PaK36/46,5,light gun,6,2,0,0,12,40,0,58,44,160,72
16,37mm M3 Gun ,5,light gun,6,2,0,0,12,69,0,0,44,120,0
17,40mm Bofors Gun,4,anti-air weapon,6,3,0,0,26,56,0,0,60,207,0
18,45mm L46 Gun,5,light gun,7,3,0,0,13,66,0,90,48,120,120
19,45mm L66 Gun,5,light gun,7,3,0,0,13,77,0,101,56,120,120
21,47mm Type 1 Gun,5,light gun,7,3,0,0,16,83,0,0,56,120,0
23,76.2mm ZiS-3Sh,6,medium gun,8,4,0,0,26,85,75,130,64,160,80
24,85mm ZiS-S-53,6,medium gun,9,5,0,0,34,144,0,175,104,209,142
27,57mm M1 Gun,5,light gun,7,3,0,0,0,103,0,127,72,160,80
33,75mm leIG18,6,medium gun,8,4,0,0,21,0,45,0,40,208,0
35,76.2mm ZiS-3L,6,medium gun,8,4,0,0,26,84,75,130,72,215,80
36,76.2mm 02/30 FH,6,medium gun,9,4,3,0,25,69,75,0,48,216,40
37,3in Stokes Mort,3,team weapon,5,5,0,0,12,0,0,0,0,216,20
39,75mm 75/13 Sk,6,medium gun,8,4,0,0,21,0,0,0,40,216,0
43,20mm ShVAK Gun,11,aircraft weapon,0,2,0,0,25,0,0,0,20,24,0
44,23mm VYA-23 Gun,11,aircraft weapon,0,2,0,0,30,0,0,0,20,24,0
45,7.62mm ShKAS MG,11,aircraft weapon,0,1,0,0,10,1,0,0,24,24,0
46,BRS 132mm Rckt,11,aircraft weapon,0,8,6,0,75,0,0,0,0,24,0
47,250 kg Bomb,11,aircraft weapon,0,21,0,0,115,0,0,0,12,4,0
48,50 kg Bomb,11,aircraft weapon,0,15,7,0,40,0,0,0,12,4,0
49,12.7mm UB MG,11,aircraft weapon,0,1,0,0,18,1,0,0,24,24,0
55,61mm Type 31 Mt,3,team weapon,4,3,0,0,9,0,0,0,16,160,0
56,81mm GrW34 Mtr,3,team weapon,5,5,0,0,18,0,0,0,16,207,20
57,82mm BM obr. 37,3,team weapon,5,5,0,0,18,0,0,0,16,208,20
58,120mm PM obr.38,3,team weapon,10,7,0,0,36,0,0,0,16,216,20
71,105mm M2A1 FH,7,large gun,12,6,0,0,34,74,85,0,56,222,40
72,122mm G obr.38,7,large gun,12,7,6,0,45,94,120,0,48,225,40
81,Explosives,2,secondary infantry weapon,2,8,0,0,150,0,0,0,4,4,0
82,TNT,2,secondary infantry weapon,2,10,0,0,80,0,0,0,4,4,0
83,Flamethrower,8,infantry flamethrower,2,15,0,0,150,0,0,0,4,4,0
84,Satchel Charge,2,secondary infantry weapon,2,10,0,0,0,222,150,0,4,4,0
85,Molotov,8,infantry flamethrower,1,3,0,0,55,222,55,0,4,4,0
86,Anti-Tank Mine,2,secondary infantry weapon,2,10,10,0,0,222,100,0,4,4,0
87,Hand Grenade,2,secondary infantry weapon,1,2,0,0,19,0,0,0,4,4,0
88,13mm PzB39 ATR,2,secondary infantry weapon,2,2,6,0,0,33,0,0,24,48,0
93,Djakonov RGL,2,secondary infantry weapon,2,2,0,0,10,222,35,0,0,8,0
96,.30 M1 Garand,1,primary infantry weapon,1,1,19,0,0,0,0,0,16,24,0
97,7.92 vz.26 LMG,2,secondary infantry weapon,2,1,0,0,0,0,0,0,32,48,0
98,7.62mm DP LMG,2,secondary infantry weapon,2,1,16,0,0,0,0,0,28,64,0
106,Type 27 KM,3,team weapon,2,3,0,0,9,0,0,0,0,40,0
107,Type 27 KM,2,secondary infantry weapon,2,3,0,0,9,0,0,0,0,40,0
108,Flame Projector,9,vehicle flamethrower,3,20,0,0,200,0,0,0,8,8,0
109,Tokarev TT-33,1,primary infantry weapon,1,1,0,0,0,0,0,0,4,4,0
110,Tokarev TT-33,2,secondary infantry weapon,1,1,5,0,0,0,0,0,4,4,0
111,Obice da 149/13,7,large gun,12,9,0,0,50,0,0,0,48,226,40
112,.30 M1 Garand,1,primary infantry weapon,1,1,8,0,0,0,0,0,16,48,0
113,7.62mm Astra,2,secondary infantry weapon,1,1,0,0,0,0,0,0,4,4,0
114,7.62mm Astra,1,primary infantry weapon,1,1,8,0,0,0,0,0,4,4,0
115,6.5mm M1896 ,1,primary infantry weapon,1,1,0,0,0,0,0,0,16,40,0
116,6.5mm M1896 ,2,secondary infantry weapon,1,1,12,0,0,0,0,0,16,40,0
117,6.5mm M1896 ,1,primary infantry weapon,1,1,0,0,0,0,0,0,16,20,0
118,6.5mm M1896 ,2,secondary infantry weapon,1,1,0,0,0,0,0,0,16,20,0
120,.30cal M1919A4,3,team weapon,4,1,0,0,0,0,0,0,48,80,0
122,7.62 Maxim HMG,3,team weapon,4,1,0,0,0,0,0,0,40,120,0
123,7.62mm SG43 MG,3,team weapon,3,1,0,0,0,0,0,0,44,100,0
129,7.62mm DT BMG,5,light gun,3,1,0,0,0,0,0,0,28,32,0
137,.303 Vickrs CMG,5,light gun,3,1,0,0,0,0,0,0,48,100,0
140,7.62mm DT AAMG,4,anti-air weapon,2,1,0,0,0,0,0,0,48,80,0
141,12.7 DShK AAMG,4,anti-air weapon,4,1,0,0,20,20,0,0,36,160,0
146,7.62 M1891/30 ,1,primary infantry weapon,1,1,0,0,0,0,0,0,60,80,0
147,20mm Oerlikon,4,anti-air weapon,222,2,0,0,12,38,0,0,72,160,0
157,7.92mm Kar 98k,1,primary infantry weapon,1,1,0,0,0,0,0,0,16,48,0
158,7.92mm Kar 98k,2,secondary infantry weapon,1,1,0,0,0,0,0,0,16,48,0
159,7.92mm Kar 98k,2,secondary infantry weapon,1,1,0,0,0,0,0,0,16,24,0
160,7.92mm Kar 98k,1,primary infantry weapon,1,1,0,0,0,0,0,0,16,24,0
171,7.62mm DT CMG,5,light gun,2,1,0,0,0,0,0,0,40,100,0
172,7.62mm DT TMG,5,light gun,2,1,0,0,0,0,0,0,40,100,0
178,7.92mm Type 88,1,primary infantry weapon,1,1,0,0,0,0,0,0,16,24,0
179,7.92mm Type 88,2,secondary infantry weapon,1,1,0,0,0,0,0,0,16,24,0
181,Hand Grenade,2,secondary infantry weapon,1,2,0,0,19,0,0,0,4,4,0
182,Djakonov RGL,2,secondary infantry weapon,2,2,0,0,10,222,35,0,0,8,0
183,Explosives,2,secondary infantry weapon,2,8,0,0,150,0,0,0,4,4,0
184,Anti-Tank Mine,2,secondary infantry weapon,2,10,0,0,0,222,100,0,4,4,0
185,RPG-2,2,secondary infantry weapon,3,4,0,0,6,222,150,0,8,12,0
186,7.62mm Mosin/30,1,primary infantry weapon,1,1,3,0,0,0,0,0,16,48,0
187,7.62mm Mosin/30,2,secondary infantry weapon,1,1,0,0,0,0,0,0,16,48,0
188,7.62mm Mosin/30,1,primary infantry weapon,1,1,0,0,0,0,0,0,16,24,0
189,7.62mm Mosin/30,2,secondary infantry weapon,1,1,0,0,0,0,0,0,16,24,0
190,7.62mm PPSh SMG,1,primary infantry weapon,1,1,0,0,0,0,0,0,4,16,0
191,7.62mm PPSh SMG,2,secondary infantry weapon,1,1,0,0,0,0,0,0,4,16,0
192,7.62mm SKS,2,secondary infantry weapon,1,1,2,0,0,0,0,0,16,32,0
