id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
0,SPWAW,0,unknown weapon,0,0,0,0,0,0,0,0,0,0,0
1,Bayonet,1,primary infantry weapon,1,1,0,0,0,0,0,0,4,4,0
2,.303 Bren BMG,5,light gun,3,1,4,0,0,0,0,0,28,32,0
8,20mm Breda L/65,5,light gun,222,2,0,0,12,38,0,63,56,80,48
9,20mm Polsten,5,light gun,222,2,0,0,20,32,0,0,36,120,0
13,37mm M5 Gun,5,light gun,6,2,0,0,12,71,0,86,44,120,40
17,40mm Bofors Gun,4,anti-air weapon,6,3,0,0,26,56,0,0,60,207,0
18,37mm M6 Gun,5,light gun,6,2,14,0,13,77,0,91,44,140,68
20,2pdr OQF Mk IX,5,light gun,6,2,0,0,0,60,0,108,60,128,40
21,2pdr OQF late,5,light gun,6,2,0,0,0,76,0,129,76,160,40
28,6pdr OQF Mk4/5L,5,light gun,7,3,0,0,22,112,0,158,76,160,144
29,6pdr OQF Mk2/3,5,light gun,7,3,0,0,22,98,0,148,72,160,160
34,75mm 1897A4 FG,6,medium gun,8,4,11,0,25,58,0,0,40,216,60
35,3in Howitzer,6,medium gun,9,4,0,0,24,60,0,0,40,216,0
36,3in Mk I OQF Hw,6,medium gun,9,4,4,0,25,84,0,0,40,206,0
37,3in OML Mortar,3,team weapon,5,5,0,0,12,0,0,0,16,208,20
38,17pdr OQF Gun,6,medium gun,9,4,0,0,29,184,0,251,140,207,192
40,.50 Vickers TMG,5,light gun,4,1,0,0,18,18,0,0,48,120,0
41,.303 Vickrs TMG,5,light gun,5,1,0,0,0,0,0,0,48,100,0
43,290mm Spigot,7,large gun,11,15,0,0,105,0,105,0,8,8,0
45,75mm M3 Gun,6,medium gun,8,4,0,0,25,102,0,0,68,160,0
53,76mm M1A1 Gun,6,medium gun,8,4,0,0,27,144,0,196,100,207,140
54,77mm QF Gun,6,medium gun,9,4,0,0,26,152,0,183,116,207,180
56,81mm M1 Mortar,3,team weapon,5,5,4,0,18,0,0,0,16,208,20
63,25pdr QF GH,7,large gun,10,5,0,0,20,87,0,0,56,216,0
67,95mm OQF Gun,7,large gun,11,6,0,0,31,0,127,0,60,160,0
68,105mm M4 Gun,7,large gun,12,6,6,0,37,84,128,0,56,160,80
69,20pdr OQF Gun,7,large gun,10,5,0,0,36,251,140,255,140,216,200
71,105mm M1/M2 FH,7,large gun,12,6,0,0,34,74,85,0,48,222,40
72,4.2in M2 Mortar,3,team weapon,7,6,6,0,22,0,0,0,16,211,20
74,60pdr Howitzer,7,large gun,12,8,7,0,45,67,0,0,48,226,40
75,5.5in Gun Mk2,7,large gun,12,8,0,0,47,0,0,0,56,227,0
76,7.2in Howitzer,7,large gun,12,11,5,0,56,0,0,0,20,229,40
77,TNT,2,secondary infantry weapon,2,10,0,0,80,0,0,0,4,4,0
80,6in 28cwt FH,7,large gun,12,9,15,0,51,0,0,0,40,225,40
81,6pdr OQF Mk4/5,5,light gun,7,3,0,0,22,104,0,158,68,160,160
83,Flamethrower,8,infantry flamethrower,2,15,0,0,150,0,0,0,4,4,0
84,Satchel Charge,2,secondary infantry weapon,2,10,0,0,0,222,150,0,4,4,0
85,Sticky Bomb,8,infantry flamethrower,2,3,0,0,0,222,50,0,4,4,0
86,Anti-Tank Mine,2,secondary infantry weapon,2,10,20,0,0,222,100,0,4,4,0
87,No.36 Mills Grn,2,secondary infantry weapon,1,2,0,0,19,0,0,0,4,4,0
90,PIAT,2,secondary infantry weapon,3,4,6,0,0,222,130,0,4,8,0
91,No.1 Mk.I GL,2,secondary infantry weapon,2,2,0,0,19,0,0,0,0,16,0
93,No.68 ATRG,2,secondary infantry weapon,2,2,0,0,0,222,50,0,8,12,0
95,8mm Mle14 HMG,3,team weapon,4,1,0,0,0,0,0,0,36,120,0
96,.303 Lewis LMG,2,secondary infantry weapon,2,1,0,0,0,0,0,0,28,60,0
97,.303 VckrsBerth,2,secondary infantry weapon,2,1,0,0,0,0,0,0,24,80,0
98,.303 Bren LMG,2,secondary infantry weapon,2,1,0,0,0,0,0,0,32,80,0
101,15mm Besa TMG,5,light gun,5,1,0,0,28,28,0,0,40,160,0
102,4.5in OQF FH,7,large gun,12,7,0,0,38,0,0,0,48,216,40
103,4.5in OBL FG,7,large gun,12,7,0,0,38,0,0,0,56,231,80
104,155mm M1 FG,7,large gun,9,9,0,0,58,137,0,0,48,225,40
105,75mm OQF MV,6,medium gun,8,4,0,0,25,106,0,0,84,192,0
106,.50cal M2-HB,3,team weapon,4,1,5,0,23,23,0,0,44,160,0
107,2in MkII SBML,2,secondary infantry weapon,2,3,0,0,9,0,0,0,16,40,0
108,Flame Projector,9,vehicle flamethrower,3,20,5,0,200,0,0,0,8,8,0
109,4.6in Rocket,7,large gun,17,7,0,0,44,0,0,0,0,209,0
110,2in MkII* SBML,2,secondary infantry weapon,2,3,0,0,9,0,0,0,16,40,0
111,.38 Enfield No2,2,secondary infantry weapon,1,1,0,0,0,0,0,0,4,4,0
112,.455 Webley Mk6,2,secondary infantry weapon,1,1,8,0,0,0,0,0,4,4,0
113,.38 Enfield No2,1,primary infantry weapon,1,1,0,0,0,0,0,0,4,4,0
114,.455 Webley Mk6,1,primary infantry weapon,1,1,0,0,0,0,0,0,4,4,0
118,.303 Vickers MG,3,team weapon,4,1,0,0,0,0,0,0,48,100,0
120,.30cal M1919A4,3,team weapon,4,1,0,0,0,0,0,0,48,80,0
124,.38 Enfield No2,1,primary infantry weapon,1,1,0,0,0,0,0,0,4,4,0
