rid,name,wclass,B16,size,warhead,pen.HE,pen.AP,kill,B22,accuracy,rng_max,rng_APCR,pen_APCR,pen_HEAT,sound,B30,B31,B32,B33,B34,B35,B36
1,7.62mm Mosin/30,1,0,1,1,0,0,0,0,16,48,0,0,0,597,0,0,0,0,0,0
2,9mm Walther P38,1,0,1,1,0,0,1,0,4,4,0,0,0,393,0,0,0,0,0,0
3,7.92mm MG34 LMG,2,0,2,1,0,0,0,0,36,64,0,0,0,540,0,0,0,0,0,0
4,7.92mm MG34 MG,3,0,3,1,0,0,1,0,44,100,0,0,0,543,0,0,0,0,0,0
5,7.92mm MG42 MG,3,0,3,1,0,0,0,0,40,100,0,0,0,552,0,0,0,0,0,0
6,7.92mm MG34 BMG,5,0,3,1,0,0,9,8,28,32,0,0,0,546,0,0,0,0,0,0
7,20mm FlaKVier38,4,0,222,2,12,38,0,0,72,160,0,0,0,570,0,0,0,0,0,0
8,20mm KwK30 L/50,5,0,222,2,12,38,12,8,56,80,48,63,0,477,0,0,0,0,0,0
9,75mm PaK40/1,6,0,8,4,27,140,0,0,84,207,144,178,0,0,0,0,0,0,0,0
10,50mm PaK38/45,5,0,7,3,20,100,14,0,72,196,80,161,0,0,0,0,0,0,0,0
11,37mm Breda AA,4,0,6,2,22,40,0,0,50,180,0,0,0,0,0,0,0,0,0,0
12,37mm L21 Gun,5,0,6,2,9,27,10,27,28,80,0,0,0,0,0,0,0,0,0,0
13,7.92mm MG34 LMG,1,0,2,1,0,0,0,0,36,64,0,0,0,540,0,0,0,0,0,0
14,9mm Walther P38,2,0,1,1,0,0,28,11,4,4,0,0,0,393,0,0,0,0,0,0
15,37mm PaK36/46,5,0,6,2,12,40,0,0,44,160,72,58,0,0,0,0,0,0,0,0
16,40mm L25 M33,5,0,6,3,10,30,14,0,35,160,0,0,0,0,0,0,0,0,0,0
17,7.62mm Mosin/30,2,0,1,1,0,0,0,0,16,48,0,0,0,597,0,0,0,0,0,0
18,45mm L46 Gun,5,0,7,3,13,66,5,0,48,120,120,90,0,0,0,0,0,0,0,0
19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
21,47/32mm m35 Gun,5,0,7,3,14,54,0,0,52,120,60,69,75,0,0,0,0,0,0,0
22,75/27mm m911,6,0,8,4,25,91,10,0,56,216,40,0,92,0,0,0,0,0,0,0
23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,50mm KwK39 L/60,5,0,7,3,20,100,9,9,72,196,80,161,0,0,0,0,0,0,0,0
27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
31,65/17mm L17 Gun,6,0,8,4,19,25,0,0,52,216,0,0,83,0,0,0,0,0,0,0
32,75mm leIG18,6,0,8,4,21,0,2,0,40,208,0,0,45,0,0,0,0,0,0,0
33,75mm leFH16nA,6,0,9,4,23,50,0,0,48,216,0,0,75,0,0,0,0,0,0,0
34,75mm L18m35 FH,6,0,8,4,22,52,1,1,56,223,40,0,92,0,0,0,0,0,0,0
35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0
37,81mm Valero Mtr,3,0,5,5,18,0,0,0,0,208,20,0,0,0,0,0,0,0,0,0
38,,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0
39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,50mm leGrW 36,3,0,2,3,8,0,0,15,8,52,10,0,0,819,0,0,0,0,0,0
41,75mm KwK37 L/24,6,0,8,4,24,57,0,0,52,160,0,0,85,0,0,0,0,0,0,0
42,,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,,0,0,0,0,0,0,6,14,0,0,0,0,70,0,0,0,0,0,0,0
45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,75mm KwK40 L/43,6,0,8,4,26,135,0,0,76,206,128,193,0,0,0,0,0,0,0,0
47,75mm KwK40 L/48,6,0,8,4,27,140,0,0,84,207,144,195,0,0,0,0,0,0,0,0
48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
51,,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0
52,76.2mm PaK36(r),6,0,8,4,26,90,3,0,48,207,0,0,0,0,0,0,0,0,0,0
53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,81mm GrW34 Mtr,3,0,5,5,18,0,0,0,16,207,20,0,0,0,0,0,0,0,0,0
57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
59,88mm FlaK18/36,4,0,12,5,36,162,0,0,132,210,94,220,120,0,0,0,0,0,0,0
60,,0,0,0,0,0,0,0,11,0,0,0,0,110,0,0,0,0,0,0,0
61,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,88mm PaK43 L/71,7,0,10,5,35,232,6,1,156,212,180,252,0,0,0,0,0,0,0,0
63,37mm FlaK36/43,4,0,6,2,12,44,0,0,60,184,0,0,0,315,0,0,0,0,0,0
64,90mm M1 Gun,4,0,10,5,35,152,6,1,100,208,0,0,0,0,0,0,0,0,0,0
65,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
67,,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0
68,,0,0,0,0,0,0,6,3,0,0,0,0,105,0,0,0,0,0,0,0
69,100mm L Gun,7,0,12,6,39,194,0,0,64,209,207,235,95,0,0,0,0,0,0,0
70,105mm leFH18M,7,0,12,6,34,74,0,9,48,222,40,0,105,0,0,0,0,0,0,0
71,105/11 Mtn Obs.,7,0,12,6,34,74,0,0,32,222,0,0,75,0,0,0,0,0,0,0
72,Trench Mortar,7,0,3,6,38,0,0,9,0,115,20,0,0,0,0,0,0,0,0,0
73,120mm sGrW42 ,3,0,6,7,24,0,0,0,16,215,20,0,0,0,0,0,0,0,0,0
74,,0,0,0,0,0,0,8,12,0,0,0,0,94,0,0,0,0,0,0,0
75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
