id,nation,name,type,type,uclass,uclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,mclass,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT
1,19,Vickers 6 Ton,26,main battle tank,2,armor,1937,1,1943,10,3,3,3,24,12,3,20,0,1,0,0,8,6,10,0,0,21,25,25,0,0,137,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2
2,19,Ansaldo L.3/33,113,*unknown value*,14,other,1935,3,1943,10,1,2,2,15,13,3,21,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,143,120,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
3,19,Skoda Pz 35 (t),22,light tank,2,armor,1940,4,1946,12,3,4,3,39,12,3,30,0,2,2,0,8,6,10,0,0,14,24,48,0,0,156,120,0,0,0,0,126,120,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2
4,19,PzKw 35R 731(f),28,close support tank,2,armor,1941,4,1944,12,2,2,3,33,8,3,30,0,1,1,0,8,0,10,0,0,13,50,50,0,0,212,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,6,4,4
5,19,Praga Pz 38d(t),7,motorized engineers,0,infantry,1943,8,1945,3,3,4,3,39,14,3,31,0,2,2,0,8,6,10,0,0,15,24,40,0,8,156,120,0,0,0,0,126,120,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2
6,19,Praga Pz 38e(t),7,motorized engineers,0,infantry,1943,8,1945,3,3,4,3,42,14,3,32,0,2,2,0,8,6,10,0,0,15,24,40,0,8,156,120,0,0,0,0,126,120,0,0,0,0,0,0,0,0,0,5,3,2,5,3,2
7,19,PzKw IVh,26,main battle tank,2,armor,1943,7,1946,12,4,5,4,113,13,3,42,0,4,3,0,7,13,26,0,1,49,35,42,5,5,155,120,0,0,0,0,6,120,0,8,10,2,5,10,10,2,0,8,4,2,5,4,4
8,19,PzKw V,26,main battle tank,2,armor,1945,5,1946,12,5,5,4,125,17,3,41,0,4,5,0,7,13,40,0,2,48,33,44,0,5,155,120,0,0,0,0,6,120,0,0,0,0,0,0,0,0,0,14,5,5,12,5,5
9,19,JPz38(t) Hetzer,57,SP AT gun,5,anti-tank,1945,3,1945,5,3,4,3,90,14,3,42,0,4,5,0,7,6,11,0,1,49,10,23,8,0,132,90,0,0,0,0,0,0,0,8,10,2,12,3,2,1,0,8,3,2,12,3,2
10,19,PzKw IVg,26,main battle tank,2,armor,1943,7,1946,12,4,5,4,79,13,3,40,0,3,3,0,7,13,23,0,1,46,42,40,0,5,155,120,0,0,0,0,6,120,0,8,3,2,7,6,6,1,0,8,3,2,5,3,3
11,19,Skoda T-11,22,light tank,2,armor,1940,7,1946,12,3,4,3,39,12,3,31,0,2,2,0,8,6,10,0,0,15,24,40,0,8,156,120,0,0,0,0,126,120,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2
12,19,T-34/85,26,main battle tank,2,armor,1945,6,1946,12,4,5,3,90,18,3,42,0,3,3,0,7,13,32,0,0,58,25,25,0,8,171,120,0,0,0,0,129,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6
13,19,SU-76M,36,assault gun,2,armor,1946,1,1946,12,3,4,3,37,15,3,40,0,2,2,0,7,0,10,0,0,52,26,26,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,3,2,2
