id,nation,name,type,type,uclass,uclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,mclass,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT
1,12,Combat Car M1,22,light tank,2,armor,1937,1,1940,7,4,4,3,31,24,3,30,0,1,0,0,9,3,10,0,0,153,120,0,0,0,177,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2
2,12,Light Tank M2A4,22,light tank,2,armor,1935,1,1942,3,3,4,3,41,20,3,31,0,1,1,0,8,6,10,0,0,16,30,73,0,0,177,120,0,139,90,0,131,120,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3
3,12,Light Tank M3,22,light tank,2,armor,1941,7,1942,12,3,4,3,51,20,3,30,0,2,2,1,8,6,12,0,0,16,33,70,0,0,177,120,0,139,90,0,131,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3
4,12,Light Tank M5A1,22,light tank,2,armor,1943,1,1944,12,3,4,3,57,20,3,62,0,3,2,1,8,6,15,0,0,18,44,103,0,0,177,120,0,139,90,0,131,120,0,0,0,0,0,0,0,0,0,6,3,3,6,3,3
5,12,Light Tank M24,22,light tank,2,armor,1944,11,1946,12,4,5,3,70,17,3,90,0,3,5,1,7,6,18,0,2,46,24,24,0,0,177,120,0,140,90,0,131,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3
6,12,M3A1,26,main battle tank,2,armor,1941,6,1942,4,5,7,2,75,12,3,30,0,2,2,1,8,13,28,0,0,16,58,120,0,0,133,120,0,132,120,0,42,25,25,0,0,0,0,0,0,0,0,6,4,4,10,5,5
7,12,M4A1,26,main battle tank,2,armor,1942,4,1943,12,5,5,2,74,12,3,40,0,3,2,1,7,13,30,0,0,47,45,45,0,0,177,120,0,140,90,0,131,120,0,0,0,0,0,0,0,0,0,7,4,4,9,5,5
8,12,M4A3 (75),26,main battle tank,2,armor,1944,6,1946,12,5,5,3,81,14,3,60,0,3,3,1,7,13,30,0,2,47,48,49,0,0,177,120,0,140,90,0,131,120,0,0,0,0,0,0,0,0,0,9,4,4,9,5,5
9,12,M4A3 (76),26,main battle tank,2,armor,1944,8,1945,12,5,5,3,101,14,3,70,0,3,5,1,7,13,33,0,2,53,21,45,0,5,177,120,0,140,90,0,131,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6
10,12,M4A3E2,34,lend lease tank,2,armor,1944,9,1945,12,5,5,4,146,12,3,80,0,3,5,1,7,13,38,0,2,47,70,34,0,0,177,120,0,140,90,0,131,120,0,0,0,0,0,0,0,0,0,15,8,4,17,15,15
11,12,M4 3-4-3 Flame,32,flame tank,2,armor,1944,7,1944,10,5,5,2,89,13,3,80,0,3,3,1,7,0,30,0,0,47,33,33,0,0,177,120,0,140,90,0,108,1,0,0,0,0,0,0,0,0,0,9,4,4,9,5,5
12,12,M4 Dozer,31,engineer tank,2,armor,1943,9,1946,12,5,5,3,136,12,3,91,0,3,3,1,7,0,33,0,0,45,60,37,0,0,177,120,0,140,90,0,0,0,0,109,4,4,9,5,5,2,0,11,4,4,9,5,5
