id,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B59,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B75,icon_winter,icon_desert,X01,X02,X03,X04,X05,X06,X07,X08,X09,X11,X12,X13,X14,X15,X16,X17,X18,X19,X21,X22,X23,X24,X25,X26
1,Vickers 6 Ton,13,25,3,3,21,137,0,0,25,25,120,0,0,0,0,0,12,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,37,43,24,19,23088,0,1,0,0,8,0,0,0,6,3,10,3480,0,4,0,1,10,0,0,0,0,0,0,3480,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Ansaldo L.3/33,121,25,1,2,0,0,0,143,0,0,0,0,0,0,120,0,13,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,35,43,15,19,23026,0,0,0,0,9,0,0,0,0,2,10,3312,0,4,0,3,10,0,0,0,0,0,0,3313,3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Skoda Pz 35 (t),12,29,3,4,14,156,0,126,24,48,120,0,0,0,120,0,12,3,2,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,46,39,19,23089,0,2,0,0,8,0,2,0,6,3,10,13,0,4,0,4,12,0,0,0,0,0,0,4487,4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,PzKw 35R 731(f),15,25,2,2,13,212,0,0,50,50,120,0,0,0,0,0,8,4,4,4,6,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,44,33,19,23025,0,1,0,0,8,0,1,0,0,3,10,215,0,4,0,4,12,0,0,0,0,0,0,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Praga Pz 38d(t),102,25,3,4,15,156,0,126,24,40,120,0,0,0,120,0,14,3,2,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,43,45,39,19,23090,0,2,8,0,8,0,2,0,6,3,10,1048,0,4,0,8,3,0,0,0,0,0,0,4488,4437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Praga Pz 38e(t),102,25,3,4,15,156,0,126,24,40,120,0,0,0,120,0,14,5,3,2,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,43,45,42,19,23090,0,2,8,0,8,0,2,0,6,3,10,1047,0,4,0,8,3,0,0,0,0,0,0,4488,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,PzKw IVh,13,25,4,5,49,155,0,6,35,42,120,0,0,0,120,0,13,8,4,2,5,4,4,2,8,10,2,5,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,42,43,46,113,19,23067,0,4,5,5,7,0,3,0,13,4,26,1285,0,4,1,7,12,0,0,55,0,55,0,4485,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,PzKw V,13,29,5,5,48,155,0,6,33,44,120,0,0,0,120,0,17,14,5,5,12,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,45,46,125,19,23029,0,4,5,0,7,0,5,0,13,4,40,1231,0,4,2,5,12,0,0,55,0,55,0,4355,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,JPz38(t) Hetzer,19,29,3,4,49,132,0,0,10,23,90,0,0,0,0,0,14,8,3,2,12,3,2,1,8,10,2,12,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,45,45,90,19,23023,0,4,0,8,7,0,5,0,6,3,11,4568,0,4,1,3,5,0,0,55,0,0,0,4570,4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,PzKw IVg,13,29,4,5,46,155,0,6,42,40,120,0,0,0,120,0,13,8,3,2,5,3,3,1,8,3,2,7,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,46,79,19,23067,0,3,5,0,7,0,3,0,13,4,23,1259,0,4,1,7,12,0,0,55,0,55,0,4484,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Skoda T-11,12,25,3,4,15,156,0,126,24,40,120,0,0,0,120,0,12,3,2,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,40,46,39,19,23091,0,2,8,0,8,0,2,0,6,3,10,13,0,4,0,7,12,0,0,0,0,0,0,4487,4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,T-34/85,13,25,4,5,58,171,0,129,25,25,120,0,0,0,120,0,18,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,45,46,90,19,23164,0,3,8,0,7,0,3,0,13,3,32,80,0,4,0,6,12,0,0,0,0,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,SU-76M,18,27,3,4,52,0,0,0,26,26,0,0,0,0,0,0,15,5,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,46,37,19,23163,0,2,8,0,7,0,2,0,0,3,10,72,0,4,0,1,12,0,0,0,0,0,0,4505,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,StuH 42,21,27,3,4,68,138,0,0,30,0,90,0,0,0,0,0,13,9,3,5,10,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,45,45,19,19,0,0,0,8,6,0,0,0,6,3,24,1122,0,4,1,3,5,0,0,55,0,0,0,1119,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,PzKw 39H 735(f),105,28,2,2,13,212,0,0,50,50,120,0,0,0,0,0,12,5,4,4,6,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,44,44,38,19,23177,0,2,0,0,8,0,1,0,0,3,10,4390,0,4,0,3,12,0,0,0,0,0,0,4392,4388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,JPz IV/70A,39,28,3,4,63,132,0,0,20,40,90,0,0,0,0,0,13,10,4,2,12,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,45,45,100,19,26,0,5,0,0,7,0,4,0,6,3,38,1147,0,4,2,3,5,0,0,55,0,0,0,4528,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Scafo L-40,18,28,1,2,0,0,222,24,0,0,0,0,120,0,25,45,14,3,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,45,45,28,19,16136,0,1,0,0,8,0,1,0,0,3,10,1900,0,4,0,3,12,0,0,0,0,0,0,1900,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,40M Turan P.K.,59,28,3,5,65,154,0,127,17,39,120,0,0,0,120,0,16,6,4,2,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,45,45,46,19,20076,0,2,0,0,8,0,2,0,6,3,18,469,0,4,0,3,5,33,0,0,0,0,0,469,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Rifle Squad,65,28,1,10,213,94,87,0,80,0,80,0,20,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,41,19,19,23207,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Rifle Squad,65,27,1,10,178,94,87,0,80,0,80,0,20,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,17,19,23210,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Rifle Squad,65,27,1,10,178,97,87,0,80,0,80,0,20,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,17,19,23210,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
