id,nation,name,type,type,uclass,uclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,mclass,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT
1,34,CV-29,22,light tank,2,armor,1930,1,1934,12,1,2,2,15,13,3,11,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,218,120,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2,34,CV-33,22,light tank,2,armor,1933,3,1942,11,1,2,2,15,13,3,12,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,227,120,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
3,34,M-11/39,26,main battle tank,2,armor,1939,1,1941,9,3,3,3,32,11,3,21,0,2,0,0,9,3,11,0,0,224,120,0,0,0,0,0,0,0,0,0,14,24,60,0,0,0,0,0,0,0,0,3,2,2,3,2,2
4,34,M-13/40,26,main battle tank,2,armor,1940,5,1942,11,3,4,3,42,11,3,31,0,3,1,0,8,3,14,0,0,19,44,60,0,0,225,120,0,0,0,0,222,120,0,0,0,0,0,0,0,0,0,4,3,3,4,3,3
5,34,M-14/41,26,main battle tank,2,armor,1941,9,1942,2,3,4,3,43,11,3,41,0,3,1,0,8,3,14,0,0,21,20,67,0,0,225,120,0,0,0,0,222,120,0,0,0,0,0,0,0,0,0,5,3,3,5,3,3
6,34,M-15/42,26,main battle tank,2,armor,1943,3,1945,12,3,4,3,51,14,3,51,0,3,2,0,8,3,15,0,0,23,46,65,0,0,225,120,0,0,0,0,222,120,0,0,0,0,0,0,0,0,0,5,3,3,6,4,3
7,34,Armato 9T M.32,36,assault gun,2,armor,1932,9,1937,9,2,3,2,20,14,3,13,0,1,0,0,7,0,10,0,0,38,25,10,0,0,0,0,0,0,0,0,227,120,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
8,34,Ceirano 75L27,36,assault gun,2,armor,1934,8,1941,7,3,6,0,26,14,1,31,0,4,2,0,7,103,10,0,0,102,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,34,SMV M.40 75L18,36,assault gun,2,armor,1941,8,1942,5,2,3,3,35,11,3,31,0,2,2,0,7,0,15,0,0,39,36,8,0,0,237,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,3,3
10,34,Ceirano 75L27,57,SP AT gun,5,anti-tank,1937,4,1943,6,3,6,0,27,14,1,31,0,4,2,0,7,103,10,0,0,102,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,34,Semovente CA 20,64,SP flak,6,anti-air,1935,1,1945,12,3,10,0,26,14,3,31,0,2,2,0,9,0,10,0,0,147,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,34,Semovente CA 37,64,SP flak,6,anti-air,1939,11,1946,12,3,10,0,29,14,3,31,0,2,2,0,8,0,12,0,0,206,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,34,Esploratori,69,scout,8,recon,1930,1,1939,12,0,4,0,17,7,0,1,0,0,0,0,9,0,0,0,0,82,60,0,0,0,94,60,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
