id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
3,7.92mm MG34 LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,8,0,0,0,0,0,20,12
6,7.92mm MG34 BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,8,0,0,0,0,0,20,10
8,2cm KwK 30,5,SPWOOB_WCLASS_SML_GUN,0,2,10,0,1,4,0,6,14,30
9,2cm KwK 38,5,SPWOOB_WCLASS_SML_GUN,0,2,12,0,1,4,0,6,16,30
13,37mm vz.34 L40,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,5,0,7,10,40
14,37mm vz.30 L40,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,5,0,7,10,40
15,37mm vz.37 L45,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,5,0,8,11,40
17,47mm AA-Gun,4,SPWOOB_WCLASS_AA,0,3,10,0,1,6,0,0,20,60
23,47mm KPUV vz.38,6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,8,0,12,11,45
24,47mm KK vz.36,6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,8,0,12,11,45
25,50mm KwK 38 L42,6,SPWOOB_WCLASS_MDM_GUN,0,3,3,0,1,7,0,12,11,50
26,50mm PaK 38 L60,6,SPWOOB_WCLASS_MDM_GUN,0,3,3,0,1,9,0,17,15,50
36,76mm vz30 FG,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,0,5,0,6,208
45,7.5cm PaK97 L36,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,7,9,0,9,60
47,75mm KwK 40 L48,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,13,9,17,12,70
57,8cm vz36 Mortar,3,SPWOOB_WCLASS_TEAM,0,4,11,0,1,0,0,0,3,68
70,10cm vz30 FH,7,SPWOOB_WCLASS_LRG_GUN,0,5,11,0,2,0,10,0,6,206
84,Satchel Charge,2,SPWOOB_WCLASS_INF_SEC,0,10,20,0,18,0,15,0,15,1
85,Molotov,8,SPWOOB_WCLASS_FLAME_INF,0,3,4,0,4,222,9,0,12,1
86,Tellermine,2,SPWOOB_WCLASS_INF_SEC,0,7,5,0,2,8,8,0,15,1
87,Hand Grenade,2,SPWOOB_WCLASS_INF_SEC,0,3,6,0,1,0,0,0,3,1
93,PzGwrGranate 30,2,SPWOOB_WCLASS_INF_SEC,0,2,3,0,1,222,2,0,2,4
96,13.2mm Mauser,2,SPWOOB_WCLASS_INF_SEC,0,1,1,0,0,2,2,0,2,10
97,7.92mm vz26 LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,5,0,0,0,0,0,21,12
103,Skoda 22cm M28,7,SPWOOB_WCLASS_LRG_GUN,0,12,35,0,5,0,0,0,6,212
111,15cm vz 37 FH,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,3,0,0,0,6,209
114,9mm CZ vz.24,1,SPWOOB_WCLASS_INF_PRM,0,0,1,0,0,0,0,0,0,1
122,7.92mm vz24 HMG,3,SPWOOB_WCLASS_TEAM,0,1,5,0,0,0,0,0,23,30
123,7.92mm vz37 MMG,3,SPWOOB_WCLASS_TEAM,0,1,6,0,0,0,0,0,21,24
126,7.92mm vz37 BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,6,0,0,0,0,0,21,10
130,7.9mm vz.30 BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,21,10
138,7.92 MG34 AAMG,4,SPWOOB_WCLASS_AA,0,1,8,0,0,0,0,0,20,24
142,7.92 Marosheck,2,SPWOOB_WCLASS_INF_SEC,0,2,0,0,0,3,4,0,6,12
144,vz.30 Carbine,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,8
146,Sniper Rifle,1,SPWOOB_WCLASS_INF_PRM,0,1,2,0,0,0,0,0,30,15
147,20mm Oerlikon,4,SPWOOB_WCLASS_AA,0,2,12,0,1,3,0,0,18,30
154,vz.26 (2) BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,8,0,0,0,0,0,21,10
155,7.92mm MG34 CMG,5,SPWOOB_WCLASS_SML_GUN,0,1,8,0,0,0,0,0,20,24
156,7.92mm vz37 CMG,5,SPWOOB_WCLASS_SML_GUN,0,1,6,0,0,0,0,0,21,24
157,vz.24 Rifle,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,10
158,ZK383 SMG,1,SPWOOB_WCLASS_INF_PRM,0,1,5,0,0,0,0,0,1,3
161,7.92mm MG,11,SPWOOB_WCLASS_AIRCRAFT,0,1,5,0,0,0,0,0,25,30
165,13mm MG131,11,SPWOOB_WCLASS_AIRCRAFT,0,1,10,0,1,0,0,0,21,40
