id,nation,name,type,type,uclass,uclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,mclass,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT
0,255, ,105,fort,13,fortification,1900,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,Vickers Medium,26,main battle tank,2,armor,1930,1,1938,12,3,4,3,33,7,3,20,0,1,1,0,7,6,12,0,0,23,50,50,0,0,137,120,0,137,120,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,2,3
2,40,TM 1937,26,main battle tank,2,armor,1937,7,1942,12,3,4,3,38,14,3,12,0,2,1,0,8,6,16,0,0,22,50,50,0,0,137,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,5,3,3
3,40,TM 1937bis,26,main battle tank,2,armor,1942,3,1942,12,3,4,3,41,14,3,12,0,2,1,0,8,6,16,0,0,123,50,45,0,5,137,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,5,3,3
4,40,TM 1942,26,main battle tank,2,armor,1942,7,1944,12,4,5,3,48,13,3,10,0,2,2,0,7,13,27,0,0,105,35,35,0,0,130,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,5,3,3
5,40,TM 1944,26,main battle tank,2,armor,1944,5,1946,12,4,5,3,87,15,3,40,0,3,3,0,7,13,22,0,1,40,22,30,0,5,179,120,0,0,0,0,130,120,0,0,0,0,0,0,0,0,0,6,4,3,8,4,4
6,40,TM 1945,26,main battle tank,2,armor,1945,6,1946,12,5,5,3,97,14,3,70,0,3,5,1,7,13,33,0,2,53,31,30,0,10,177,120,0,140,90,0,131,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6
7,40,TM 1943,26,main battle tank,2,armor,1943,2,1945,12,4,5,3,71,14,3,20,0,2,3,0,7,13,30,0,0,133,30,35,0,5,179,100,0,0,0,0,130,120,0,0,0,0,0,0,0,0,0,9,4,3,8,4,4
13,40,TL M1936,22,light tank,2,armor,1936,1,1942,12,2,3,2,19,18,3,10,0,1,0,0,9,0,10,0,0,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1
14,40,TL M1918,22,light tank,2,armor,1930,1,1940,6,2,2,3,18,6,3,11,0,1,0,0,8,0,10,0,0,12,60,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
15,40,TL M1932,22,light tank,2,armor,1932,1,1940,12,2,2,3,21,8,3,1,0,1,0,0,9,0,10,0,0,233,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,3,3
16,40,TL M1938,22,light tank,2,armor,1938,1,1942,12,2,2,3,24,14,3,10,0,1,1,0,9,0,10,0,0,14,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1
17,40,TL M1941,22,light tank,2,armor,1941,1,1944,12,3,3,3,34,18,3,30,0,2,2,0,9,6,10,0,1,6,0,40,0,0,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,2,2
18,40,TL M1943,22,light tank,2,armor,1945,1,1946,12,5,4,3,49,12,3,31,0,3,2,0,9,0,31,4,1,123,40,40,0,5,179,120,0,0,0,0,130,120,0,5,3,4,5,3,3,2,0,3,2,2,3,2,2
19,40,TL M1945,22,light tank,2,armor,1944,11,1946,12,4,4,3,56,17,3,60,0,3,3,0,7,6,18,0,2,45,24,24,0,0,177,120,0,140,90,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3
20,40,TL M1942,22,light tank,2,armor,1942,1,1945,4,3,4,3,42,16,3,40,0,2,2,0,8,6,19,0,1,123,25,30,0,5,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,4,3,3
26,40,ST M1935,24,heavy tank,2,armor,1935,1,1942,12,5,6,4,39,10,3,10,0,2,1,0,7,13,23,0,0,39,60,20,0,0,179,120,0,131,120,0,131,120,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1
27,40,ST M1937,24,heavy tank,2,armor,1937,3,1942,12,3,4,2,30,9,3,11,0,1,1,0,8,6,12,0,0,19,80,0,0,30,0,0,0,179,120,0,130,120,0,0,0,0,0,0,0,0,0,4,2,2,3,2,2
28,40,ST M1942,24,heavy tank,2,armor,1942,6,1944,12,4,5,4,85,8,3,30,0,2,2,0,8,13,30,0,0,123,30,60,0,5,179,120,0,0,0,0,35,40,8,0,0,0,0,0,0,0,0,9,8,5,10,9,9
29,40,ST M1943,24,heavy tank,2,armor,1943,11,1944,12,4,5,4,98,11,3,60,0,3,2,0,8,13,28,0,2,105,60,20,0,0,179,120,0,0,0,0,130,120,0,13,12,6,12,8,7,2,0,13,6,6,12,8,7
