id,nation,name,type,type,uclass,uclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,mclass,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT
1,36,Strv m/21,22,light tank,2,armor,1930,1,1930,12,2,4,2,21,6,3,10,0,1,1,0,9,0,10,0,0,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
2,36,Strv m/21-29,22,light tank,2,armor,1931,1,1939,12,2,4,2,22,8,3,11,0,1,1,0,9,0,10,0,0,130,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
4,36,Strv m/31,22,light tank,2,armor,1934,2,1940,12,3,3,3,31,17,3,21,0,2,1,0,8,3,12,0,0,14,40,30,0,0,130,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1
5,36,Strv m/37,28,close support tank,2,armor,1938,1,1946,12,3,2,3,26,16,3,20,0,2,1,0,9,3,10,0,0,129,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,1
6,36,Strv m/38,22,light tank,2,armor,1938,2,1946,12,3,3,3,34,15,3,31,0,2,2,0,8,3,12,0,0,14,40,30,0,0,130,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1
7,36,Strv m/39,m/40L,22,light tank,2,armor,1941,3,1946,12,3,3,3,35,15,3,40,0,2,2,0,8,3,12,0,0,14,40,30,0,0,130,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1
8,36,Strv m/40K,22,light tank,2,armor,1943,7,1946,12,3,3,3,39,14,3,40,0,2,2,0,8,3,14,0,0,14,40,30,0,0,129,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,6,3,2
9,36,Strv m/41 SI,22,light tank,2,armor,1942,12,1946,12,3,4,3,37,14,3,40,0,2,2,0,8,3,14,0,0,14,40,30,0,0,130,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2
10,36,Strv m/41 SII,22,light tank,2,armor,1942,12,1946,12,3,4,3,41,14,3,40,0,2,2,0,8,3,14,0,0,14,40,30,0,0,130,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,6,3,2,7,3,2
11,36,Strv m/42,26,main battle tank,2,armor,1942,7,1946,12,4,4,3,58,18,3,40,0,3,3,0,7,2,19,0,0,42,20,39,0,0,129,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,8,4,2,8,5,2
12,36,Sav m/43 75,113,*unknown value*,14,other,1944,1,1945,3,4,4,3,28,14,0,90,0,0,0,0,7,0,22,0,0,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,8,4,1
13,36,Sav m/43 105,113,*unknown value*,14,other,1945,4,1946,12,4,4,3,31,14,0,90,0,0,0,0,6,0,22,0,0,68,30,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,8,4,1
14,36,Pvkv m/43,36,assault gun,2,armor,1945,11,1946,12,4,4,3,54,15,0,50,0,3,2,0,7,0,22,0,0,52,16,40,0,0,130,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,2,9,5,2
18,36,PB m/25,78,armored car,8,recon,1930,1,1939,4,2,3,3,16,14,1,11,0,0,0,0,9,0,10,0,0,178,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
19,36,PB m/26,78,armored car,8,recon,1930,1,1939,4,2,4,3,19,14,1,11,0,0,0,0,8,0,10,0,0,234,80,0,0,20,178,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
20,36,PB m/31 HMG,78,armored car,8,recon,1931,1,1942,12,3,5,3,18,16,1,10,0,1,1,0,9,0,10,0,0,130,120,0,0,0,0,0,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
21,36,PB m/31 37mm,78,armored car,8,recon,1931,1,1942,12,3,5,3,19,16,1,10,0,1,1,0,8,0,10,0,0,13,50,50,0,0,0,0,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
22,36,PB m/31 20 mm,113,*unknown value*,14,other,1942,1,1946,12,3,6,3,23,16,1,20,0,1,1,0,9,102,10,0,0,147,40,5,0,0,130,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
23,36,PB m/39-40,78,armored car,8,recon,1941,1,1946,12,3,6,3,29,20,2,20,0,1,1,0,9,0,10,0,0,8,0,20,0,0,130,120,0,131,120,0,131,120,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1
24,36,PB m/41,2,medium infantry,0,infantry,1943,4,1946,12,3,5,3,27,20,2,22,0,1,1,0,9,0,10,0,0,8,0,20,0,0,130,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,3,1,1,2,1,1
25,36,Tgb m/42 KP,38,wheeled APC,3,APC,1943,1,1946,12,3,2,3,16,20,2,30,0,0,0,0,0,118,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
