id,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B59,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B75,icon_winter,icon_desert,X01,X02,X03,X04,X05,X06,X07,X08,X09,X11,X12,X13,X14,X15,X16,X17,X18,X19,X21,X22,X23,X24,X25,X26
1,CV35 Ansaldo,12,0,1,2,0,0,0,225,0,0,0,0,0,0,120,0,15,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,42,16,38,20004,0,0,0,0,9,0,0,0,0,2,10,3312,0,4,0,9,12,0,0,0,0,230,0,3313,3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,39M Csaba,11,0,3,4,8,154,0,233,0,20,120,0,0,0,120,0,18,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,39,46,27,38,20003,0,1,0,0,9,0,1,0,0,3,6,626,0,3,0,6,12,0,6,0,0,0,0,626,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38M Toldi,12,0,3,3,8,154,0,0,20,20,120,0,0,0,0,0,17,2,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,44,30,38,250,0,2,0,0,9,0,1,0,6,3,10,624,0,4,0,8,12,0,6,0,0,0,0,624,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,38M Toldi IIA,12,0,3,3,20,154,0,0,20,35,120,0,0,0,0,0,16,3,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,46,36,38,20002,0,2,0,0,8,0,2,0,6,3,10,625,0,4,0,9,12,0,0,0,0,0,0,625,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,40M Turan 40,13,0,3,5,20,154,0,127,40,61,120,0,0,0,120,0,16,6,4,2,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,46,48,38,20076,0,2,0,0,8,0,2,0,6,3,18,469,0,4,0,2,12,33,0,0,0,0,0,469,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,41M Turan 75r,13,0,3,5,44,154,0,127,26,30,120,0,0,0,120,0,15,6,4,2,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,46,52,38,20018,0,3,0,0,7,0,2,0,6,3,19,700,0,4,0,7,12,33,0,0,0,0,0,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,41M Turan 75r,13,0,3,5,44,154,0,127,26,30,120,0,0,0,120,0,15,6,4,2,6,3,3,2,6,6,2,6,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,44,46,57,38,20007,0,3,0,0,7,0,2,0,6,3,20,701,0,4,0,10,12,33,0,0,0,0,0,701,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,43M Turan 75h,13,0,4,5,43,154,0,127,22,30,120,0,0,0,120,0,14,8,4,3,6,4,4,2,8,6,3,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,44,46,74,38,20008,0,3,0,4,7,0,3,0,13,3,22,702,0,4,0,12,12,33,0,0,0,0,0,702,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,44M Tas,14,0,5,5,48,155,0,6,28,42,120,0,0,0,120,0,16,15,4,4,12,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,45,45,120,38,20010,0,4,5,0,7,0,4,0,13,3,30,468,0,4,0,1,12,33,0,55,0,55,0,468,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Vadasz Toldi,19,0,3,4,47,233,0,0,10,18,90,0,0,0,0,0,16,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,44,46,42,38,20019,0,4,0,4,7,0,3,0,0,3,10,765,0,4,0,3,12,31,0,0,0,0,0,765,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,44M Zrinyi 75,19,0,3,4,43,0,0,0,20,38,0,0,0,0,0,0,14,8,4,3,9,4,3,2,8,6,3,9,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51,44,46,72,38,20011,0,3,0,6,7,0,3,0,3,3,16,768,0,4,0,8,12,33,0,0,0,0,0,768,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,43M Zrinyi 105,18,0,3,4,68,0,0,0,40,0,0,0,0,0,0,0,15,8,3,3,8,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,43,46,50,38,20009,0,3,0,12,6,0,3,0,3,3,16,766,0,4,0,7,12,33,219,0,0,0,0,766,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,43M Zrinyi 105,18,0,3,4,68,0,0,0,40,0,0,0,0,0,0,0,15,8,4,3,8,4,3,2,8,6,3,8,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51,44,46,57,38,202,0,3,0,12,6,0,3,0,6,3,16,767,0,4,0,6,12,33,219,0,0,0,0,767,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,45M Arpad,19,0,3,5,61,0,0,0,15,37,0,0,0,0,0,0,16,16,4,4,14,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,45,45,141,38,20012,0,5,0,0,7,0,4,0,6,3,30,757,0,4,0,2,12,33,223,0,0,0,0,757,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,40M Nimrod,22,0,4,6,17,0,0,0,35,5,0,0,0,0,0,0,14,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,43,31,38,19758,0,3,0,0,8,0,3,0,0,3,10,623,0,4,0,2,6,0,0,0,0,0,0,623,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,40M Nimrod,22,0,4,6,17,0,0,0,35,5,0,0,0,0,0,0,14,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,45,37,38,19758,0,4,0,0,8,0,4,0,0,3,10,623,0,4,0,7,12,0,0,0,0,0,0,623,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,40M Csaba OP,57,0,3,4,154,0,0,0,90,0,0,0,0,0,0,0,18,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,45,86,38,20005,0,1,0,0,9,0,1,0,0,3,6,627,0,3,0,1,12,0,0,0,0,0,0,627,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,43M Lehel A,25,0,3,2,233,0,0,0,90,0,0,0,0,0,0,0,14,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,43,45,15,38,20006,0,0,0,0,9,0,0,0,10,3,10,761,0,4,0,10,12,33,0,0,0,0,0,761,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,38M Raba Botond,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,46,12,38,20001,0,0,0,0,0,0,0,0,118,0,10,3170,0,3,0,1,12,0,0,0,0,0,0,3172,3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,39M Ford-Marmon,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,46,12,38,20013,0,0,0,0,0,0,0,0,118,0,10,3349,0,2,0,1,12,0,0,0,0,0,0,3351,3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Opel Blitz,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,46,12,38,20016,0,0,0,0,0,0,0,0,118,0,10,3192,0,2,0,1,12,0,0,0,0,0,0,3192,3192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,32M Breda,180,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,43,12,38,20033,0,0,0,0,0,0,0,0,120,0,10,587,0,3,0,1,12,0,0,0,0,0,0,587,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,41M Raba T,180,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,46,12,38,20017,0,0,0,0,0,0,0,0,115,0,10,763,0,3,0,1,12,0,0,0,0,0,0,763,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,37M Hansa-Lloyd,180,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,43,14,38,20000,0,0,0,0,0,0,0,0,115,0,6,764,0,4,0,1,12,0,0,0,0,0,0,764,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Mercedes G5,26,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,46,8,38,20015,0,0,0,0,0,0,0,0,6,0,3,762,0,3,0,1,12,0,0,0,0,0,0,762,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,38M M-B G5 OP,57,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,46,72,38,20015,0,0,0,0,9,0,0,0,0,0,3,762,0,3,0,1,12,0,0,0,0,0,0,762,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Lovaskocsi,180,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,46,9,38,13050,0,0,0,0,0,0,0,0,118,0,15,304,0,3,0,1,12,222,0,0,0,0,0,304,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
