id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
2,.303 Carbine,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,8
10,20mm Polsten AA,4,SPWOOB_WCLASS_AA,0,2,12,0,1,3,0,6,18,30
11,37mm M1 AA-Gun,4,SPWOOB_WCLASS_AA,0,2,13,0,1,6,0,0,13,40
13,1.5 pdr AA-Gun,4,SPWOOB_WCLASS_AA,0,2,11,0,1,4,0,0,13,36
16,37mm Gun (M6),6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,6,0,0,14,40
17,2 pdr AA-Gun,4,SPWOOB_WCLASS_AA,0,3,14,0,1,2,0,0,10,40
18,37mm M5 Gun,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,6,0,0,13,40
19,40mm Bofors AAG,4,SPWOOB_WCLASS_AA,0,3,15,0,1,7,0,0,14,46
20,2 Pounder Gun,6,SPWOOB_WCLASS_MDM_GUN,0,3,1,0,1,7,0,0,13,45
23,3 Pounder Mk 2,6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,5,0,0,6,35
24,3 Pounder Mk 3,6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,6,0,0,10,40
27,Polsten (2) AA,4,SPWOOB_WCLASS_AA,0,2,15,0,1,3,0,6,18,30
28,Polsten (3) AA,4,SPWOOB_WCLASS_AA,0,2,17,0,1,3,0,6,18,30
29,6 Pounder Gun,6,SPWOOB_WCLASS_MDM_GUN,0,3,3,0,2,11,0,17,13,50
30,Polsten (4) AA,4,SPWOOB_WCLASS_AA,0,2,19,0,1,3,0,6,18,30
36,18 Pounder FG,6,SPWOOB_WCLASS_MDM_GUN,0,5,7,0,2,0,5,0,6,200
37,3in Mortar,3,SPWOOB_WCLASS_TEAM,0,4,11,0,1,0,0,0,3,32
38,17 Pounder Gun,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,16,0,24,15,70
