id,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B59,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B75,icon_winter,icon_desert,X01,X02,X03,X04,X05,X06,X07,X08,X09,X11,X12,X13,X14,X15,X16,X17,X18,X19,X21,X22,X23,X24,X25,X26
1,M2A4,12,0,3,4,16,177,139,131,52,51,120,0,90,0,120,0,20,4,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,40,42,39,13,19035,0,1,0,0,8,0,1,0,6,3,10,114,0,4,0,4,3,0,0,209,209,209,0,114,4430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,M3,12,0,3,4,16,177,139,131,52,51,120,0,90,0,120,0,20,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,41,42,49,13,380,0,2,0,0,8,1,2,0,6,3,12,98,0,4,0,11,3,0,0,209,209,209,0,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,M5A1,12,0,3,4,18,177,139,131,74,73,120,0,90,0,120,0,20,6,3,3,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,44,56,13,381,0,3,0,0,8,1,2,0,6,3,15,114,0,4,0,6,12,0,0,209,209,209,0,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,M4A1,13,0,5,5,46,177,140,131,50,40,120,0,90,0,120,0,12,7,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,45,78,13,384,0,3,0,0,7,1,3,0,13,3,30,1082,0,4,0,11,12,0,0,209,208,209,0,1082,4421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,M4A3 (75),13,0,5,5,46,177,140,131,49,48,120,0,90,0,120,0,14,9,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,91,13,384,0,3,0,0,7,1,6,0,13,3,30,1086,0,4,2,6,12,0,0,209,208,209,0,1086,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,M4A2,13,0,5,5,46,177,140,131,45,45,120,0,90,0,120,0,12,9,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,45,80,13,384,0,3,0,0,7,1,3,0,13,3,31,1085,0,4,2,2,9,0,0,209,208,209,0,4462,4423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,A-H1B Satan,17,0,3,4,108,139,0,0,10,0,90,0,0,0,0,0,20,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,45,54,13,381,0,1,0,0,9,1,1,0,0,2,12,114,0,4,0,3,12,0,0,209,0,0,0,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,POA-CWS 75-H5,17,0,5,5,45,108,140,131,20,20,17,0,90,0,120,0,13,9,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,46,81,13,30243,0,3,0,0,7,1,2,0,0,2,23,1085,0,4,0,8,12,0,0,0,208,209,0,1085,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Sherman Flail,36,0,5,5,45,177,140,0,49,48,120,0,90,0,0,0,10,11,4,4,9,5,5,2,109,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,46,145,13,437,0,3,0,0,7,1,2,0,0,3,24,1076,0,4,0,1,12,0,0,209,208,0,0,1076,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,M4 Dozer,37,0,5,5,45,177,140,0,60,37,120,0,90,0,0,0,12,11,4,4,9,5,5,2,109,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,46,136,13,394,0,3,0,0,7,1,3,0,0,3,33,1075,0,4,0,1,12,0,0,209,208,0,0,1075,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,T30 75mm GMC,21,0,3,8,150,140,0,0,60,0,90,0,0,0,0,0,16,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,46,35,13,19018,0,0,0,0,7,0,0,0,0,3,13,337,0,4,0,1,12,0,0,208,0,0,0,337,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,RL T34 Calliope,137,0,6,5,68,109,109,109,56,0,20,0,20,0,20,0,13,9,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,45,46,73,13,393,0,0,0,10,20,1,0,0,0,4,23,162,0,4,0,1,12,0,0,0,0,0,0,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,M15-A1 MGMC,22,0,3,4,11,133,0,0,35,5,90,0,0,0,0,0,23,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,46,33,13,440,0,2,0,0,8,0,2,0,0,3,10,165,0,4,0,1,12,0,0,208,0,0,0,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,M16 MGMC,22,0,3,4,215,0,0,0,90,0,0,0,0,0,0,0,23,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,32,13,440,0,2,0,0,9,0,2,0,0,3,10,165,0,4,0,8,12,0,208,0,0,0,0,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,LVT 2,33,0,4,4,140,139,0,0,90,0,90,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,43,29,13,1951,0,0,0,0,9,0,0,0,124,4,100,232,4,0,0,10,12,0,209,209,0,0,0,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,LVT(A) 2,34,0,4,4,140,139,139,0,90,0,90,0,90,0,0,0,10,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,46,30,13,944,0,0,0,0,9,0,0,0,118,4,100,232,4,0,0,1,12,0,208,209,209,0,0,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,DUKW,33,0,4,4,140,0,0,0,90,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,46,27,13,402,0,0,0,0,9,0,0,0,125,0,100,231,3,4,0,1,12,0,208,0,0,0,0,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,LVT 4,34,0,4,5,140,140,139,139,90,0,90,0,90,0,90,0,13,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,46,40,13,1953,0,0,0,0,9,0,0,0,130,4,100,232,4,0,0,5,12,0,208,208,209,209,0,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2 M29 Weasels,33,0,2,4,140,0,0,0,90,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,43,46,24,13,401,0,0,0,0,9,0,0,0,113,2,100,329,4,4,0,7,12,0,208,0,0,0,0,329,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,LVT(A) 1,35,0,4,6,16,140,139,139,52,52,90,0,90,0,90,0,16,1,1,1,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,46,47,13,1938,0,2,0,0,8,0,1,0,0,4,100,233,4,0,0,1,12,0,0,208,209,209,0,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,LVT(A) 4,35,0,4,6,39,140,0,0,100,0,90,0,0,0,0,0,12,1,1,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,45,36,13,1946,0,1,0,0,7,0,1,0,0,4,100,234,4,0,0,6,12,0,0,208,0,0,0,234,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Jeep,26,0,2,2,139,0,0,0,90,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,46,14,0,442,0,0,0,0,9,0,0,0,106,0,9,3213,0,3,0,1,12,0,209,0,0,0,0,3215,3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1&1/2 Ton Truck,183,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,46,11,0,405,0,0,0,0,0,0,0,0,113,0,10,3352,0,3,0,1,12,0,0,0,0,0,0,3353,3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2&1/2 Ton Truck,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,46,14,13,30240,0,0,0,0,0,0,0,0,126,0,10,3349,0,2,0,1,12,0,0,0,0,0,0,3351,3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,37mm AT-Gun,157,0,0,5,16,217,238,87,0,62,60,0,60,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,46,22,13,407,0,3,0,0,8,0,2,0,0,0,1,54,0,0,0,1,12,0,0,0,134,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,20mm AA Gun,8,0,2,6,147,238,0,0,40,5,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,43,20,13,17041,0,2,0,0,9,0,2,0,0,0,2,64,0,0,0,1,12,0,0,134,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,30 Cal AAMG,29,0,1,4,139,236,0,0,90,0,60,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,46,12,13,19031,0,1,0,0,9,0,1,0,0,0,0,584,0,0,0,1,12,0,209,174,0,0,0,584,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3in DP Gun,0,0,1,6,52,238,0,0,100,0,80,0,0,0,0,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,39,46,28,13,20569,0,5,0,0,7,0,4,0,0,2,100,575,0,0,0,1,12,0,0,134,0,0,0,575,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,75mm Howitzer,9,0,1,6,33,236,0,0,45,0,60,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,45,23,13,411,0,0,0,0,7,0,0,0,0,0,1,2105,0,0,0,1,12,0,0,174,0,0,0,2105,2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,105mm Howitzer,9,0,1,8,71,144,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,46,29,13,427,0,0,0,5,6,0,0,0,0,0,1,2103,0,0,0,5,12,0,0,0,0,0,0,2103,2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,FO Jeep,57,0,2,4,139,0,0,0,90,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,46,74,0,442,0,0,0,0,9,0,0,0,102,0,9,99,0,3,0,1,12,0,209,0,0,0,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,60mm Mort Squad,153,0,1,9,30,30,30,238,45,0,45,0,45,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,42,26,13,21120,0,0,0,0,8,0,0,0,0,0,0,66,0,0,0,1,12,0,0,0,0,134,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
