id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,unit_ids[0],unit_cnt[0],unit_ids[1],unit_cnt[1],unit_ids[2],unit_cnt[2],unit_ids[3],unit_cnt[3],unit_ids[4],unit_cnt[4],unit_ids[5],unit_cnt[5],unit_ids[6],unit_cnt[6],unit_ids[7],unit_cnt[7],unit_ids[8],unit_cnt[8],unit_ids[9],unit_cnt[9]
1,20,Yugoslav HQ,0,average,4,force HQ,6,force HQ,1930,1,1946,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,Tank Platoon,0,average,1,platoon,1,armor,1945,3,1946,74,1,74,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,20,Tank Company,0,average,2,company,1,armor,1945,3,1946,74,1,1002,1,1002,1,1002,1,0,0,0,0,0,0,0,0,0,0,0,0
4,20,Lt. Tank Pl,0,average,1,platoon,1,armor,1930,1,1941,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
5,20,LtTank Company,0,average,2,company,1,armor,1930,1,1941,1,1,1004,1,1004,1,1004,1,0,0,0,0,0,0,0,0,0,0,0,0
6,20,Motor Inf Pl,0,average,1,platoon,3,infantry,1945,1,1946,48,1,47,1,47,1,38,1,14,1,14,1,14,1,14,1,0,0,0,0
7,20,Motor Inf Co,0,average,2,company,3,infantry,1945,1,1946,48,1,14,1,1006,1,1006,1,1006,1,1006,1,1030,1,1030,1,15,1,15,1
8,20,Lt Tank Platoon,0,average,1,platoon,1,armor,1944,11,1946,72,1,72,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,20,Lt Tank Company,0,average,2,company,1,armor,1944,11,1946,72,1,1008,1,1008,1,1008,1,0,0,0,0,0,0,0,0,0,0,0,0
10,20,Armoured Car,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1942,1,1944,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,20,Armoured Car Pl,0,average,1,platoon,1,armor,1945,1,1946,10,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,20,Captured Tank,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1941,9,1945,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,20,Hypothet. Tanks,0,average,1,platoon,1,armor,1941,4,1941,140,1,140,1,140,1,140,1,140,1,0,0,0,0,0,0,0,0,0,0
14,20,SPG Platoon,0,average,1,platoon,1,armor,1944,11,1946,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,20,ATG Battery,0,average,1,platoon,2,artillery,1938,1,1941,17,1,17,1,17,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0
16,20,AT Gun,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1941,5,1944,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,20,AT-Gun Platoon,0,average,1,platoon,2,artillery,1945,1,1946,18,1,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,20,SPAA Platoon,0,average,1,platoon,2,artillery,1945,1,1946,69,1,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,20,AA Gun Battery,0,average,1,platoon,2,artillery,1936,1,1941,71,1,71,1,71,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0
20,20,AA Gun,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1941,5,1944,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,20,AA-Gun Platoon,0,average,1,platoon,2,artillery,1945,1,1946,57,1,57,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,20,AAMG Platoon,0,average,1,platoon,2,artillery,1930,1,1941,153,1,153,1,153,1,153,1,0,0,0,0,0,0,0,0,0,0,0,0
23,20,AAMG Section,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1930,1,1941,153,1,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,20,Capt'd Tank Pl,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1943,2,1945,279,1,279,1,279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
