id,nation,name,type,type,uclass,uclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,mclass,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT
1,21,CV-33,22,light tank,2,armor,1936,9,1944,12,1,2,2,15,13,3,22,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,224,120,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
2,21,T-26 M.33,26,main battle tank,2,armor,1938,3,1942,10,3,3,3,29,10,3,12,0,1,0,0,8,6,10,0,0,18,50,50,0,0,171,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2
3,21,M3A1 Stuart,22,light tank,2,armor,1942,11,1946,12,3,4,3,48,20,3,62,0,2,2,0,8,6,12,0,0,16,33,70,0,0,177,120,0,139,90,0,131,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3
4,21,V-Carden Lloyd,22,light tank,2,armor,1930,1,1939,12,1,2,2,15,18,3,1,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,137,120,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5,21,Vickers 6E,26,main battle tank,2,armor,1935,6,1939,12,3,3,3,30,12,3,41,0,2,1,0,8,6,10,0,0,19,20,0,0,30,137,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
6,21,Type 94 Ho-Go,22,light tank,2,armor,1937,8,1944,12,2,2,3,17,14,3,11,0,1,0,0,9,0,10,0,0,245,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
7,21,Type 95 Ha-Go,22,light tank,2,armor,1938,1,1943,3,2,3,3,30,16,3,11,0,1,1,0,8,0,10,0,0,14,50,69,0,0,0,0,0,209,120,0,209,120,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2
8,21,Type 89 Chi-Ro,26,main battle tank,2,armor,1933,3,1937,11,3,5,2,28,9,3,1,0,1,1,0,8,6,12,0,0,204,60,40,0,0,0,0,0,178,120,0,230,120,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
9,21,M5A1 Stuart,22,light tank,2,armor,1943,9,1946,12,3,4,3,56,20,3,71,0,3,2,1,8,6,15,0,0,16,74,73,0,0,177,120,0,139,90,0,131,120,0,0,0,0,0,0,0,0,0,6,3,3,6,3,3
10,21,Type 97 Chi-Ha,26,main battle tank,2,armor,1938,9,1943,3,3,4,3,29,13,3,11,0,1,1,0,8,6,10,0,0,214,70,30,0,0,0,0,0,209,120,0,209,120,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2
