id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,M1930 Rifle,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,10
2,PPSh-41 SMG,1,SPWOOB_WCLASS_INF_PRM,0,1,5,0,0,0,0,0,1,3
3,7.92mm MG34 LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,8,0,0,0,0,0,20,12
11,37mm vz.36 AAG,4,SPWOOB_WCLASS_AA,0,2,14,0,1,6,0,0,14,41
12,37mm Puteaux,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,0,0,3,6,30
13,37mm vz.34 L40,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,5,0,7,10,40
14,37mm vz.30 L40,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,5,0,7,10,40
15,37mm vz.37 L45,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,5,0,8,11,40
16,37mm vz.38 L45,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,5,0,8,11,40
18,45mm L46 obr 32,6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,6,0,9,11,45
19,45mm vz42 L66,6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,7,0,10,16,45
20,37mm M6 L57,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,6,0,0,14,40
23,47mm KPUV vz.38,6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,8,0,12,11,45
24,47mm KK vz.36,6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,8,0,12,11,45
34,76mm vz27 L16,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,4,5,0,6,60
36,76mm vz30 FG,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,0,5,0,6,208
40,50mm Mortar,3,SPWOOB_WCLASS_TEAM,0,3,5,0,0,0,0,0,3,10
47,75mm KwK 40 L48,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,13,9,17,12,70
48,75mm Mk.V Gun,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,8,0,0,9,60
49,76mm ZiS3 obr42,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,11,0,16,13,60
51,76.2mm L41 F-34,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,10,0,14,10,60
52,76mm L51 obr 36,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,12,0,0,13,60
53,76.2mm PaK 36r,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,12,0,16,13,60
56,81mm mle 27/31,3,SPWOOB_WCLASS_TEAM,0,4,11,0,1,0,0,0,3,50
57,8cm vz36 Mortar,3,SPWOOB_WCLASS_TEAM,0,4,11,0,1,0,0,0,3,68
58,85mm L53 obr 44,6,SPWOOB_WCLASS_MDM_GUN,0,5,7,0,2,12,0,18,13,80
59,17 Pounder Gun,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,16,0,24,15,70
67,95mm L22 Gun,6,SPWOOB_WCLASS_MDM_GUN,0,5,9,0,1,0,13,0,6,80
69,100mm D10 Gun,7,SPWOOB_WCLASS_LRG_GUN,0,5,11,0,3,18,0,0,14,70
70,10cm vz30 FH,7,SPWOOB_WCLASS_LRG_GUN,0,5,11,0,2,0,10,0,6,206
73,120mm PM obr 38,3,SPWOOB_WCLASS_TEAM,0,5,19,0,2,0,0,0,3,114
75,122mm L48 D-25T,7,SPWOOB_WCLASS_LRG_GUN,0,7,15,0,2,19,11,20,12,100
76,122mm L22 M-30,7,SPWOOB_WCLASS_LRG_GUN,0,7,15,0,3,7,11,0,6,90
80,152mm vz.10 FH,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,3,0,0,0,6,208
81,152mm L32 ML-20,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,4,13,18,0,8,100
82,M-13 Rocket,3,SPWOOB_WCLASS_TEAM,0,5,21,0,2,0,0,0,0,169
83,Flamethrower,8,SPWOOB_WCLASS_FLAME_INF,0,45,25,0,0,0,14,0,30,1
84,Satchel Charge,2,SPWOOB_WCLASS_INF_SEC,0,10,20,0,18,0,15,0,15,1
85,Molotov,8,SPWOOB_WCLASS_FLAME_INF,0,3,4,0,4,222,9,0,12,1
86,Tellermine,2,SPWOOB_WCLASS_INF_SEC,0,7,5,0,2,8,8,0,15,1
87,Hand Grenade,2,SPWOOB_WCLASS_INF_SEC,0,3,6,0,1,0,0,0,3,1
96,13.2mm Mauser,2,SPWOOB_WCLASS_INF_SEC,0,1,1,0,0,2,3,0,2,10
97,7.92mm vz26 LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,5,0,0,0,0,0,21,12
98,7.62mm DP LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,5,0,0,0,0,0,20,12
103,Skoda 22cm M28,7,SPWOOB_WCLASS_LRG_GUN,0,12,35,0,5,0,0,0,6,212
111,15cm vz 37 FH,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,3,0,0,0,6,209
114,9mm CZ vz.24,1,SPWOOB_WCLASS_INF_PRM,0,0,1,0,0,0,0,0,0,1
115,15mm Triple AA,4,SPWOOB_WCLASS_AA,0,1,20,0,2,0,0,0,20,35
122,7.92mm vz24 HMG,3,SPWOOB_WCLASS_TEAM,0,1,5,0,0,0,0,0,23,30
123,7.92mm vz37 MMG,3,SPWOOB_WCLASS_TEAM,0,1,6,0,0,0,0,0,21,24
124,12.7mm DShK HMG,3,SPWOOB_WCLASS_TEAM,0,1,10,0,1,0,0,0,21,40
126,7.92mm vz37 BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,6,0,0,0,0,0,21,10
129,7.62mm DT BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,20,10
130,7.9mm vz.30 BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,21,10
131,7.9mm vz.35 BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,23,10
132,30 cal BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,20,10
136,PTRD AT-Rifle,2,SPWOOB_WCLASS_INF_SEC,0,1,0,0,0,4,5,0,16,14
139,30 cal AAMG,4,SPWOOB_WCLASS_AA,0,1,5,0,0,0,0,0,20,24
141,12.7 DShK AAMG,4,SPWOOB_WCLASS_AA,0,1,10,0,1,0,0,0,21,40
144,vz.30 Carbine,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,8
146,Sniper Rifle,1,SPWOOB_WCLASS_INF_PRM,0,1,2,0,0,0,0,0,30,15
147,20mm Oerlikon,4,SPWOOB_WCLASS_AA,0,2,12,0,1,3,0,0,18,30
156,7.92mm vz37 CMG,5,SPWOOB_WCLASS_SML_GUN,0,1,6,0,0,0,0,0,21,24
157,vz.24 Rifle,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,10
158,ZK383 SMG,1,SPWOOB_WCLASS_INF_PRM,0,1,5,0,0,0,0,0,1,3
159,7.62mm MG,11,SPWOOB_WCLASS_AIRCRAFT,0,1,5,0,0,0,0,0,24,30
160,7.7mm MG,11,SPWOOB_WCLASS_AIRCRAFT,0,1,5,0,0,0,0,0,23,30
161,7.92mm MG,11,SPWOOB_WCLASS_AIRCRAFT,0,1,5,0,0,0,0,0,25,30
164,20mm Hispano,11,SPWOOB_WCLASS_AIRCRAFT,0,2,10,0,4,0,0,0,21,25
165,13mm MG131,11,SPWOOB_WCLASS_AIRCRAFT,0,1,10,0,1,0,0,0,21,40
166,20mm ShVaK,11,SPWOOB_WCLASS_AIRCRAFT,0,2,10,0,3,0,0,0,16,23
167,20mm MG-151,11,SPWOOB_WCLASS_AIRCRAFT,0,2,10,0,4,0,0,0,21,21
