id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,M91/30 Rifle,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,10
2,PPSh-41 SMG,1,SPWOOB_WCLASS_INF_PRM,0,1,5,0,0,0,0,0,1,3
3,7.92mm MG34 LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,8,0,0,0,0,0,20,12
4,152mm M1910/30,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,4,0,0,0,6,207
6,7.92mm MG34 BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,8,0,0,0,0,0,20,10
8,20mm TNSh AC,5,SPWOOB_WCLASS_SML_GUN,0,2,12,0,1,4,0,6,21,30
11,37mm ZP obr 39,4,SPWOOB_WCLASS_AA,0,2,11,0,1,4,0,0,20,55
12,37mm PP obr 15R,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,0,0,3,6,64
13,37mm L40 obr 30,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,5,0,7,10,40
14,37mm L46 B-3,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,4,0,7,11,40
15,37mm M5 L53,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,6,0,0,13,40
16,37mm M6 L57,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,6,0,0,14,40
18,45mm obr 32/38,6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,6,0,9,11,45
19,45mm L66 obr 42,6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,7,0,10,16,45
20,2 Pounder Gun,6,SPWOOB_WCLASS_MDM_GUN,0,3,1,0,1,7,0,0,13,45
21,47mm L32 obr 35,6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,6,3,0,8,45
23,3 Pounder Mk.I,6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,4,0,0,6,35
25,5cm KwK 38 L42,6,SPWOOB_WCLASS_MDM_GUN,0,3,3,0,1,7,0,12,10,50
26,5cm KwK 38 L60,6,SPWOOB_WCLASS_MDM_GUN,0,3,3,0,1,9,0,15,15,50
27,57mm L73 ZiS-2,6,SPWOOB_WCLASS_MDM_GUN,0,3,3,0,2,11,0,15,18,50
28,57mm L73 ZiS-4,6,SPWOOB_WCLASS_MDM_GUN,0,3,3,0,2,11,0,17,18,50
29,6 Pounder Gun,6,SPWOOB_WCLASS_MDM_GUN,0,3,3,0,2,11,0,17,13,50
33,76.2mm obr 39,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,0,5,0,6,206
34,76mm L16 KT-28,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,4,5,0,6,60
35,76.2mm PS-3 Gun,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,4,0,0,6,60
36,76mm obr 00/02,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,0,5,0,6,208
37,76mm obr 02/30,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,0,5,0,6,208
39,76mm L16 obr 27,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,0,5,4,6,170
40,50mm obr38/40,3,SPWOOB_WCLASS_TEAM,0,3,5,0,0,0,0,0,3,16
42,75mm M2 L31,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,8,0,0,8,60
43,76mm L51 obr 36,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,12,0,16,13,60
44,75mm M3 L37,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,10,0,0,9,60
45,75mm M3 L40,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,10,0,0,10,60
46,7.5cm KwK40 L43,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,12,9,16,11,70
47,76.2mm K/DRP RG,3,SPWOOB_WCLASS_TEAM,0,4,5,0,2,0,0,8,9,140
48,76.2mm L31 F-32,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,7,0,0,8,60
49,76.2mm L10 L/26,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,6,0,0,6,60
50,76.2mm L30 L-11,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,8,0,0,7,60
51,76.2mm L41 F-34,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,10,0,14,10,60
52,76mm ZiS3 obr42,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,11,0,16,13,60
53,76mm M1 L53,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,12,0,17,14,70
54,76mm L51 obr 36,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,0,0,0,13,207
55,82mm BM obr. 27,3,SPWOOB_WCLASS_TEAM,0,4,11,0,1,0,0,0,3,50
57,82mm BM obr. 37,3,SPWOOB_WCLASS_TEAM,0,4,11,0,1,0,0,0,3,74
58,85mm ZiS obr 44,6,SPWOOB_WCLASS_MDM_GUN,0,5,7,0,2,12,18,16,13,80
59,107mm M1910/30,7,SPWOOB_WCLASS_LRG_GUN,0,5,11,0,3,0,12,0,6,209
60,76.2mm M1942 FG,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,0,0,11,13,208
63,122mm D-25,7,SPWOOB_WCLASS_LRG_GUN,0,7,15,0,3,17,0,0,12,80
64,122mm obr 31/37,7,SPWOOB_WCLASS_LRG_GUN,0,7,15,0,3,0,11,7,6,210
65,100mm L60 obr44,7,SPWOOB_WCLASS_LRG_GUN,0,5,11,0,3,18,0,0,15,90
66,152mm L20 M-10T,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,4,9,15,0,6,100
67,100mm L59 D-10S,7,SPWOOB_WCLASS_LRG_GUN,0,5,11,0,3,18,0,0,15,90
68,100mm D10 Gun,7,SPWOOB_WCLASS_LRG_GUN,0,5,11,0,3,16,0,0,14,70
69,100mm L60 BS-3,7,SPWOOB_WCLASS_LRG_GUN,0,5,11,0,3,18,0,0,15,70
70,107mm PM obr 38,3,SPWOOB_WCLASS_TEAM,0,4,15,0,2,0,0,0,3,70
71,105mm obr 37 IG,7,SPWOOB_WCLASS_LRG_GUN,0,5,11,0,3,0,12,0,6,207
72,160mm PM obr 43,3,SPWOOB_WCLASS_TEAM,0,7,27,0,3,0,0,0,3,70
73,120mm PM obr 38,3,SPWOOB_WCLASS_TEAM,0,5,19,0,2,0,0,0,3,114
74,122mm obr 10/30,7,SPWOOB_WCLASS_LRG_GUN,0,7,15,0,3,0,11,7,6,207
75,122mm D-25T 44,7,SPWOOB_WCLASS_LRG_GUN,0,7,15,0,3,17,11,20,12,80
76,122mm L22 M-30,7,SPWOOB_WCLASS_LRG_GUN,0,7,15,0,3,7,11,0,6,90
77,M-13DD Rocket,3,SPWOOB_WCLASS_TEAM,0,5,21,0,2,0,0,0,0,201
78,122mm M-30 Gun,7,SPWOOB_WCLASS_LRG_GUN,0,7,15,0,3,0,11,0,6,207
79,152mm M-10T Gun,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,4,0,0,0,6,202
80,152mm obr M-10,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,4,0,0,0,6,202
81,152mm L32ML-20S,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,4,13,18,0,7,100
82,132mm M-13 Rkt,3,SPWOOB_WCLASS_TEAM,0,5,21,0,2,0,0,0,0,169
83,Flamethrower,8,SPWOOB_WCLASS_FLAME_INF,0,45,25,0,0,0,14,0,30,1
84,Satchel Charge,2,SPWOOB_WCLASS_INF_SEC,0,10,20,0,18,0,15,0,15,1
85,Molotov,8,SPWOOB_WCLASS_FLAME_INF,0,3,4,0,4,222,9,0,12,1
86,Anti-Tank Mine,2,SPWOOB_WCLASS_INF_SEC,0,7,5,0,2,6,6,0,15,1
87,F-1 Grenade,2,SPWOOB_WCLASS_INF_SEC,0,3,3,0,1,0,0,0,3,1
88,M-20 Rocket,3,SPWOOB_WCLASS_TEAM,0,5,39,0,2,0,0,0,0,101
89,RPG-6 Grenade,2,SPWOOB_WCLASS_INF_SEC,0,3,4,0,4,222,12,0,3,1
90,PIAT,2,SPWOOB_WCLASS_INF_SEC,0,5,2,0,2,222,10,0,2,2
91,M1A1 Bazooka,2,SPWOOB_WCLASS_INF_SEC,0,4,4,0,2,222,10,0,4,4
92,RPG-43 Grenade,2,SPWOOB_WCLASS_INF_SEC,0,5,4,0,4,222,7,0,3,1
93,VDG M30 Rfl Grn,2,SPWOOB_WCLASS_INF_SEC,0,2,2,0,1,0,0,0,2,4
94,152mm obr 31,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,4,0,0,0,6,100
95,30 cal (2) BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,8,0,0,0,0,0,20,10
96,30 cal (2) CMG,5,SPWOOB_WCLASS_SML_GUN,0,1,8,0,0,0,0,0,20,24
98,7.62mm DP LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,5,0,0,0,0,0,20,12
99,7.62mm DPM LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,5,0,0,0,0,0,20,12
