id,nation,name,type,type,uclass,uclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,mclass,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT
2,30,Archer,57,SP AT gun,5,anti-tank,1944,9,1946,12,3,4,3,74,11,3,90,0,4,3,0,7,0,16,0,0,38,16,18,0,18,148,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,2,2,3
3,30,Honey,22,light tank,2,armor,1941,11,1942,12,3,4,3,53,20,3,80,0,2,2,1,8,6,12,0,1,16,33,70,0,0,177,120,0,139,90,0,131,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3
4,30,Stuart VI,22,light tank,2,armor,1944,1,1946,12,3,4,3,58,20,3,90,0,3,2,1,8,6,15,0,1,18,74,100,0,0,177,120,0,139,90,0,131,120,0,0,0,0,0,0,0,0,0,6,3,3,6,3,3
5,30,Honey Scout,70,scout vehicle,8,recon,1943,12,1946,12,2,4,3,28,21,3,92,0,0,0,0,9,104,10,0,2,140,90,0,0,0,139,90,0,139,90,0,131,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,0
6,30,Humber Mk.II,78,armored car,8,recon,1943,1,1946,12,2,3,3,29,24,2,80,0,1,1,0,9,0,10,0,1,101,20,20,0,0,179,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2
7,30,Ford A/C,78,armored car,8,recon,1930,1,1939,12,3,3,3,18,20,2,10,0,0,0,0,9,0,10,0,0,137,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1
8,30,M3A1Scout Car,70,scout vehicle,8,recon,1943,3,1946,12,3,4,2,21,27,2,90,0,0,0,0,9,108,10,0,1,139,90,0,0,0,139,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
9,30,Mk VI (C),22,light tank,2,armor,1938,9,1941,10,2,3,2,30,19,3,32,0,1,1,0,9,0,10,0,1,138,120,0,0,0,137,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1
10,30,M24 Chaffee,22,light tank,2,armor,1944,11,1946,12,4,5,3,70,17,3,90,0,3,5,1,7,6,18,0,2,46,24,24,0,0,177,120,0,140,90,0,131,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3
11,30,Centaur IV,28,close support tank,2,armor,1944,8,1944,8,4,5,4,59,16,3,90,0,2,2,0,6,13,21,0,2,66,36,0,15,0,179,120,0,0,0,0,130,120,0,0,0,0,0,0,0,0,0,8,3,3,8,7,4
12,30,M14 MGMC,64,SP flak,6,anti-air,1943,5,1945,12,3,4,3,29,23,3,60,0,2,2,0,9,0,10,0,0,206,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0
13,30,Honey II,22,light tank,2,armor,1942,7,1943,12,3,4,3,53,20,3,90,0,2,2,1,8,6,12,0,1,18,33,70,0,0,139,90,0,177,120,0,131,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3
14,30,Grizzly I,26,main battle tank,2,armor,1943,9,1946,12,5,5,3,70,14,0,90,0,3,2,1,7,13,23,0,2,45,39,39,0,0,177,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,7,4,4,9,5,5
15,30,Sherman II,26,main battle tank,2,armor,1943,1,1944,9,5,5,3,75,12,3,90,0,3,3,1,7,13,30,0,2,44,45,45,0,0,177,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,7,4,4,9,5,5
16,30,Sherman III,26,main battle tank,2,armor,1943,1,1945,6,5,5,3,76,12,3,90,0,3,3,1,7,13,31,0,2,45,45,45,0,0,177,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,8,4,4,9,5,5
17,30,Ram II,63,wheeled flak,6,anti-air,1942,12,1943,6,5,5,3,78,13,0,90,0,3,2,0,8,13,23,0,2,29,40,100,0,0,177,120,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,8,4,4,8,6,5
18,30,Skink AA,64,SP flak,6,anti-air,1945,1,1946,12,5,5,3,65,14,0,90,0,6,4,1,9,0,23,0,2,245,35,5,0,5,0,0,0,0,0,0,131,120,0,0,0,0,0,0,0,0,0,7,4,4,9,5,5
