id,nation,name,type,type,uclass,uclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,mclass,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT
1,41,VCL Tankette,113,*unknown value*,14,other,1930,1,1946,12,1,2,2,14,20,3,1,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,238,120,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
2,41,Tp 94 (Early),113,*unknown value*,14,other,1943,1,1946,12,2,3,3,19,13,3,11,0,1,0,0,9,0,10,0,0,244,120,0,0,0,0,0,0,0,0,0,230,120,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
3,41,Tp 94 Ho-Go,113,*unknown value*,14,other,1943,1,1946,12,2,2,3,17,14,0,11,0,1,0,0,9,0,10,0,0,244,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
4,41,Tp 97A Te-Ke,113,*unknown value*,14,other,1942,2,1946,12,2,2,3,22,14,3,11,0,1,1,0,9,0,10,0,0,245,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1
5,41,Tp 97B Te-Ke,113,*unknown value*,14,other,1942,2,1946,12,2,2,3,24,14,3,11,0,1,1,0,8,0,10,0,0,13,36,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1
6,41,Ford  M1917 LT,22,light tank,2,armor,1930,1,1942,12,2,2,3,21,6,0,11,0,1,0,0,9,0,10,0,0,211,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
7,41,Vickers MkVI LT,22,light tank,2,armor,1931,3,1945,12,2,3,3,26,19,3,21,0,1,1,0,9,0,10,0,0,101,33,34,0,0,137,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1
8,41,Carden Lloyd 34,22,light tank,2,armor,1934,10,1946,12,2,3,3,23,16,0,11,0,1,1,0,9,0,8,0,0,153,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1
9,41,Carden Lloyd 36,22,light tank,2,armor,1936,10,1946,12,2,3,3,23,16,0,21,0,1,1,0,9,0,8,0,0,153,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1
10,41,Vickers 6B,26,main battle tank,2,armor,1932,10,1946,12,3,3,3,29,12,3,21,0,2,1,0,8,6,10,0,0,204,20,0,0,30,137,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2
11,41,Tp 95 Ha-Go,26,main battle tank,2,armor,1941,3,1946,12,2,3,3,30,16,0,20,0,1,1,0,8,0,10,0,0,15,50,65,0,0,0,0,0,245,120,0,209,120,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2
12,41,Tp 89 Yi-Go,26,main battle tank,2,armor,1942,4,1946,12,3,5,2,29,9,0,20,0,1,1,0,8,6,12,0,0,214,60,40,0,0,0,0,0,244,120,0,230,120,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
13,41,Tp 97 Chi-Ha,26,main battle tank,2,armor,1942,6,1946,12,3,4,3,31,13,0,20,0,1,1,0,8,6,10,0,0,215,70,30,0,0,0,0,0,245,120,0,209,120,0,0,0,0,0,0,0,0,0,3,3,2,3,3,3
15,41,Vickers Amphib,67,amphibian tank,7,marine unit,1933,10,1945,12,2,2,2,19,12,3,22,0,0,0,0,9,0,10,2,0,153,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
16,41,Type 2 Ka-Mi,67,amphibian tank,7,marine unit,1943,1,1946,12,3,6,4,39,13,0,21,0,1,1,0,8,0,11,4,0,15,66,66,0,0,245,120,0,0,0,0,209,120,0,4,3,3,3,3,3,2,0,3,2,2,2,2,2
17,41,CV-35 Flame,32,flame tank,2,armor,1938,6,1946,12,2,2,2,33,14,3,21,0,0,0,0,9,0,10,0,0,108,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
19,41,VA Lt Tnk AA,64,SP flak,6,anti-air,1933,6,1946,12,2,3,3,20,19,3,20,0,2,1,0,8,0,8,0,0,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0
20,41,Vickers 6B AA,64,SP flak,6,anti-air,1936,6,1946,12,3,3,3,19,12,3,20,0,2,1,0,8,0,10,0,0,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1
21,41,SPAA 2pdr,113,*unknown value*,14,other,1939,1,1946,12,3,10,3,23,14,1,20,0,2,1,0,8,0,10,0,0,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
23,41,20mm Gun Truck,56,wheeled AT gun,5,anti-tank,1939,1,1946,12,2,4,2,20,15,2,20,0,2,2,0,9,0,12,0,0,8,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
24,41,Citroen HT A/C,78,armored car,8,recon,1936,1,1945,12,3,3,1,15,12,3,21,0,1,0,0,9,106,12,0,0,149,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
25,41,Vickers-Morris,78,armored car,8,recon,1931,6,1946,12,2,4,3,19,19,2,20,0,1,0,0,9,0,10,0,0,153,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
26,41,Armoured Truck,78,armored car,8,recon,1930,1,1946,12,3,6,3,23,16,2,21,0,2,1,0,9,102,10,0,0,228,0,100,0,0,0,0,0,209,120,0,209,120,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
27,41,Tp 92 Osaka,78,armored car,8,recon,1942,3,1946,12,3,4,3,23,13,2,21,0,1,0,0,9,0,10,0,0,245,120,0,0,0,0,0,0,245,120,0,209,120,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
28,41,Type 97 Chi-Yu,31,engineer tank,2,armor,1944,3,1946,12,4,4,3,97,13,3,90,0,1,1,0,8,0,11,0,0,215,80,20,0,0,0,0,0,245,120,0,0,0,0,103,3,2,3,3,3,1,0,5,3,2,3,3,3
30,41,VCL SP-Mortar,44,SP mortar,4,artillery,1937,1,1946,12,1,2,2,25,20,3,90,0,0,0,0,8,0,10,0,0,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
32,41,Infantry Squad,0,light infantry,0,infantry,1930,1,1935,12,1,11,0,15,6,0,1,0,0,0,0,9,0,0,0,0,236,80,0,0,0,236,80,0,87,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,41,Infantry Squad,0,light infantry,0,infantry,1930,1,1935,12,1,11,0,17,6,0,1,0,0,0,0,9,0,0,0,0,236,80,0,0,0,236,80,0,87,22,0,87,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,41,Infantry Squad,27,cruiser tank,2,armor,1930,1,1940,12,1,11,0,17,6,0,1,0,0,0,0,9,0,0,0,0,236,80,0,0,0,236,80,0,92,11,0,87,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,41,Infantry Squad,83,command tank,9,C&C,1930,1,1941,12,1,11,0,19,6,0,0,0,0,0,0,9,0,0,0,0,236,80,0,0,0,95,80,0,92,11,0,87,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,41,Infantry Squad,3,heavy infantry,0,infantry,1930,1,1940,12,1,11,0,19,6,0,0,0,0,0,0,9,0,0,0,0,236,80,0,0,0,99,80,0,107,11,0,107,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,41,Scout Team,69,scout,8,recon,1930,1,1935,12,0,5,0,15,7,0,0,0,0,0,0,9,0,0,0,0,236,60,0,0,0,236,60,0,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,41,Engineer Squad,6,engineers,0,infantry,1930,1,1941,12,1,11,0,22,6,0,0,0,0,0,0,9,0,0,0,0,236,80,0,0,0,99,80,0,87,22,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,41,Infantry Squad,27,cruiser tank,2,armor,1930,1,1940,12,1,11,0,17,6,0,0,0,0,0,0,9,0,0,0,0,236,80,0,0,0,236,80,0,87,22,0,92,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,41,Infantry Squad,0,light infantry,0,infantry,1936,1,1946,12,1,11,0,17,6,0,1,0,0,0,0,9,0,0,0,0,178,80,0,0,0,178,80,0,87,22,0,87,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,Infantry Squad,27,cruiser tank,2,armor,1941,1,1946,12,1,11,0,19,6,0,0,0,0,0,0,9,0,0,0,0,178,80,0,0,0,206,80,0,93,11,0,87,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,41,Infantry Squad,83,command tank,9,C&C,1942,1,1946,12,1,11,0,19,6,0,0,0,0,0,0,9,0,0,0,0,178,80,0,0,0,206,80,0,87,22,0,87,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,41,Infantry Squad,3,heavy infantry,0,infantry,1943,6,1946,12,1,11,0,19,6,0,1,0,0,0,0,9,0,0,0,0,213,80,0,0,0,206,80,0,217,22,0,217,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,41,Infantry Squad,3,heavy infantry,0,infantry,1941,1,1946,12,1,11,0,19,6,0,0,0,0,0,0,9,0,0,0,0,178,80,0,0,0,206,80,0,217,22,0,217,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,41,Scout Team,69,scout,8,recon,1936,1,1946,12,0,6,0,16,7,0,0,0,0,0,0,9,0,0,0,0,178,80,0,0,0,178,80,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
