id,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B59,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B75,icon_winter,icon_desert,X01,X02,X03,X04,X05,X06,X07,X08,X09,X11,X12,X13,X14,X15,X16,X17,X18,X19,X21,X22,X23,X24,X25,X26
1,CL PzKpfw I A,12,0,3,2,154,0,0,0,120,0,0,0,0,0,0,0,13,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,37,20,33,18064,0,1,0,0,9,0,0,0,0,3,10,1001,0,4,0,11,10,0,0,0,0,0,0,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,StuG IIIe Azul,18,0,3,4,41,138,0,0,30,0,90,0,0,0,0,0,14,6,3,4,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,41,43,45,33,18,0,2,0,10,7,0,2,0,13,3,22,1115,0,4,0,10,3,0,0,55,0,0,0,4529,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,StuG IIIf Azul,18,0,3,4,45,0,0,0,15,25,0,0,0,0,0,0,13,8,3,4,8,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,42,43,67,33,130,0,3,5,5,7,0,3,0,13,3,22,1122,0,4,1,3,10,0,0,0,0,0,0,4530,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,StuG IIIf/8,18,0,3,4,45,138,0,0,15,25,90,0,0,0,0,0,13,8,5,4,8,4,4,2,8,10,4,8,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,42,46,97,33,130,0,3,5,5,7,0,3,0,13,3,22,1121,0,4,1,8,12,0,0,55,0,0,0,4530,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,StuG IIIg,18,0,3,4,45,132,0,0,15,25,120,0,0,0,0,0,13,9,4,5,9,4,3,2,9,10,5,9,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,43,46,101,33,20,0,4,5,5,7,0,3,0,13,3,24,1127,0,4,1,5,12,0,0,117,0,0,0,4531,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Kfz 250/9,11,0,3,4,10,138,0,0,11,0,90,0,0,0,0,0,20,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,43,46,32,33,13035,0,3,0,0,9,0,3,0,106,3,10,4321,0,4,0,11,12,0,0,55,0,0,0,4349,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,StuH 42 Azul,18,0,3,4,68,138,0,0,30,0,90,0,0,0,0,0,13,8,4,4,8,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,42,43,51,33,19,0,2,0,8,6,0,2,0,13,3,22,4583,0,4,1,10,10,0,0,55,0,0,0,1119,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,JPz I,19,0,3,3,24,0,0,0,16,55,0,0,0,0,0,0,14,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,41,46,32,33,22,0,2,15,0,8,0,2,0,0,3,10,1111,0,4,0,1,12,0,0,0,0,0,0,4515,4514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,LaS 762 Azul,19,0,3,4,220,138,0,0,10,15,90,0,0,0,0,0,13,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,42,43,41,33,32168,0,4,5,0,7,0,3,0,0,3,10,3002,0,4,0,10,10,0,0,55,0,0,0,3003,3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Marder II (Sf),19,0,3,4,47,138,0,0,10,17,90,0,0,0,0,0,14,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,42,46,47,33,32174,0,4,5,5,7,0,3,0,0,3,10,3002,0,4,0,6,12,0,0,55,0,0,0,3007,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
