id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
2,8mm Carbine,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,8
7,25mm SA34 L/72,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,5,0,0,18,35
8,25mm SA35 L/53,6,SPWOOB_WCLASS_MDM_GUN,0,2,0,0,0,5,0,0,14,35
9,25mm SA37 L/78,6,SPWOOB_WCLASS_MDM_GUN,0,2,0,0,0,5,0,0,20,35
12,37mm SA18 m.37,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,0,0,3,7,30
13,37mm SA35 (L33),6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,4,0,0,8,35
15,37mm SA37 (L53),6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,4,0,0,14,35
19,47mm SA34 (L21),6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,0,0,3,6,45
20,2 Pounder Gun,6,SPWOOB_WCLASS_MDM_GUN,0,3,1,0,1,7,0,0,13,45
21,47mm SA37 (L53),6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,8,4,0,13,45
22,47mm SA35 (L34),6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,5,4,0,9,45
29,6 Pounder Gun,6,SPWOOB_WCLASS_MDM_GUN,0,3,3,0,2,11,0,17,13,50
30,60mm mle 35,3,SPWOOB_WCLASS_TEAM,0,4,7,0,1,0,0,0,3,28
32,75mm BS gun,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,5,0,0,6,30
33,75mm Mle 1897FG,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,0,9,7,6,203
34,75mm Howitzer,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,0,9,7,6,205
56,81mm mle 27/31,3,SPWOOB_WCLASS_TEAM,0,4,11,0,1,0,0,0,3,50
67,155mm Gun GPF,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,4,0,0,0,6,208
69,105mm mle 1913,7,SPWOOB_WCLASS_LRG_GUN,0,5,11,0,3,0,12,0,6,202
70,105mm mle 1934B,7,SPWOOB_WCLASS_LRG_GUN,0,5,11,0,3,0,12,0,6,201
83,Flamethrower,8,SPWOOB_WCLASS_FLAME_INF,0,45,25,0,0,0,14,0,30,1
84,Satchel Charge,2,SPWOOB_WCLASS_INF_SEC,0,10,20,0,18,0,15,0,15,1
87,Hand Grenade,2,SPWOOB_WCLASS_INF_SEC,0,3,6,0,1,0,0,0,3,1
93,VB Rifle Grnd,2,SPWOOB_WCLASS_INF_SEC,0,3,3,0,1,0,0,0,2,2
95,7.5mm FM29 LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,5,0,0,0,0,0,17,12
97,.303in Bren LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,5,0,0,0,0,0,21,12
100,8mm FM14 HMG,3,SPWOOB_WCLASS_TEAM,0,1,5,0,0,0,0,0,24,30
101,13.2 FM30 TMG,5,SPWOOB_WCLASS_SML_GUN,0,1,9,0,1,0,0,0,17,40
110,155mm mle 17 FH,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,4,0,0,0,6,202
114,Pistolet,1,SPWOOB_WCLASS_INF_PRM,0,0,1,0,0,0,0,0,0,1
118,Vickers HMG,3,SPWOOB_WCLASS_TEAM,0,1,5,0,0,0,0,0,23,30
128,7.5mm FM31 BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,17,10
146,Sniper Rifle,1,SPWOOB_WCLASS_INF_PRM,0,1,2,0,0,0,0,0,30,15
147,20mm Oerlikon,4,SPWOOB_WCLASS_AA,0,2,12,0,1,3,0,0,18,30
160,7.5mm MG,11,SPWOOB_WCLASS_AIRCRAFT,0,1,5,0,0,0,0,0,17,30
164,50 cal MG,11,SPWOOB_WCLASS_AIRCRAFT,0,1,10,0,1,0,0,0,23,40
166,20mm HS-404,11,SPWOOB_WCLASS_AIRCRAFT,0,2,11,0,4,0,0,0,21,27
167,20mm Hispano,11,SPWOOB_WCLASS_AIRCRAFT,0,2,10,0,4,0,0,0,21,25
173,ERMA SMG,1,SPWOOB_WCLASS_INF_PRM,0,1,5,0,0,0,0,0,1,3
178,MAS 36 Rifle,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,10
181,250 lb Bomb,11,SPWOOB_WCLASS_AIRCRAFT,0,12,24,0,4,0,0,0,1,1
182,500 lb Bomb,11,SPWOOB_WCLASS_AIRCRAFT,0,24,48,0,6,0,0,0,1,1
183,1000 lb Bomb,11,SPWOOB_WCLASS_AIRCRAFT,0,48,96,0,8,0,0,0,1,1
186,340mm Naval Gun,10,SPWOOB_WCLASS_NAVAL,0,19,59,0,8,0,0,0,60,221
190,138mm Naval Gun,10,SPWOOB_WCLASS_NAVAL,0,8,18,0,3,0,0,0,60,213
191,152mm Naval Gun,10,SPWOOB_WCLASS_NAVAL,0,9,21,0,4,0,0,0,60,215
202,203mm Naval Gun,10,SPWOOB_WCLASS_NAVAL,0,12,31,0,5,0,0,0,60,218
204,380mm Naval Gun,10,SPWOOB_WCLASS_NAVAL,0,21,66,0,9,0,0,0,60,223
206,194mm mle GPF,7,SPWOOB_WCLASS_LRG_GUN,0,10,29,0,4,0,0,0,6,200
210,25mm AA-Gun,4,SPWOOB_WCLASS_AA,0,2,12,0,1,5,0,0,15,35
211,7.5mm FM31 TMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,17,24
212,7.5mm FM31 CMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,17,24
216,MAS 38 SMG,1,SPWOOB_WCLASS_INF_PRM,0,1,5,0,0,0,0,0,1,3
217,Mousqueton,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,2,8
220,Booby trap,19,*unknown value*,0,5,10,0,2,0,0,0,0,1
221,Demolition Chrg,19,*unknown value*,0,48,96,0,8,0,0,0,0,1
222,Fougasse,18,SPWOOB_WCLASS_NAPALM,0,5,100,0,10,0,0,0,0,1
225,13.2mm (2) AAMG,4,SPWOOB_WCLASS_AA,0,1,14,0,1,0,0,0,17,40
228,13.2mm M31 AAMG,4,SPWOOB_WCLASS_AA,0,1,9,0,1,0,0,0,17,40
231,Mle 16 Rifle,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,10
234,37mm SA17 (L21),5,SPWOOB_WCLASS_SML_GUN,0,2,1,0,1,0,0,3,6,30
235,M1/M3 SMG,1,SPWOOB_WCLASS_INF_PRM,0,1,6,0,0,0,0,0,1,3
237,Sten SMG,1,SPWOOB_WCLASS_INF_PRM,0,1,5,0,0,0,0,0,1,3
239,50kg Bomb,11,SPWOOB_WCLASS_AIRCRAFT,0,5,10,0,2,0,0,0,1,1
241,250kg Bomb,11,SPWOOB_WCLASS_AIRCRAFT,0,25,50,0,6,0,0,0,1,1
242,.303 Rifle,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,10
243,M1928A1 SMG,1,SPWOOB_WCLASS_INF_PRM,0,1,6,0,0,0,0,0,1,3
246,25mm (2) AA-Gun,4,SPWOOB_WCLASS_AA,0,2,15,0,1,5,0,0,15,35
249,7.7 Type 97 BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,23,10
