id,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B59,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B75,icon_winter,icon_desert,X01,X02,X03,X04,X05,X06,X07,X08,X09,X11,X12,X13,X14,X15,X16,X17,X18,X19,X21,X22,X23,X24,X25,X26
1,PzKw Ib,12,0,3,2,154,0,0,0,120,0,0,0,0,0,0,0,13,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,41,24,16,42015,0,1,0,0,9,0,1,0,0,3,10,1000,0,4,0,9,12,0,55,0,0,0,0,4348,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,PzKw IIc,12,0,3,3,37,155,0,0,16,20,120,0,0,0,0,0,14,2,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,37,40,35,16,21085,0,1,0,0,9,0,3,0,6,3,10,1009,0,4,0,5,12,0,0,55,0,0,0,4489,4438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PzKw IIf,12,0,3,3,8,155,0,0,16,15,120,0,0,0,0,0,14,4,2,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,41,42,41,16,2,0,2,5,0,9,0,3,0,6,3,10,1012,0,4,0,3,12,0,0,55,0,0,0,4490,4439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,PzKw II Luchs,12,0,3,4,8,155,0,0,33,33,120,0,0,0,0,0,18,3,2,2,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,46,43,16,3,0,2,0,0,9,0,3,0,6,3,10,1224,0,4,1,10,12,0,0,55,0,0,0,1224,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,PzKw II Luchs B,12,0,3,4,26,155,0,0,10,15,120,0,0,0,0,0,18,3,2,2,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,46,47,16,53006,0,3,5,0,8,0,3,0,6,3,10,1225,0,4,1,7,12,0,0,55,0,0,0,1225,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Flamingo,17,0,3,3,176,0,108,108,120,0,0,0,3,0,3,0,14,4,2,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,41,43,62,16,27500,0,0,0,0,9,0,0,0,0,2,10,698,0,4,0,6,1,0,55,0,0,0,0,4482,4444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,PzKw IIIe-3.7cm,13,0,4,5,14,155,0,6,33,88,120,0,0,0,120,0,14,3,3,3,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,40,41,52,16,4,0,2,10,0,8,0,2,0,13,3,16,1017,0,4,1,6,8,0,0,55,0,55,0,4491,4440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,PzKw IIIf-5cm,13,0,4,5,25,155,0,6,33,66,120,0,0,0,120,0,14,3,3,3,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,40,40,58,16,27499,0,2,0,0,8,0,3,0,13,3,19,1020,0,4,1,8,12,0,0,55,0,55,0,4492,4441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,PzKw IIIg-5cm,13,0,4,5,25,155,0,6,24,60,120,0,0,0,120,0,14,6,3,3,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,40,41,61,16,27515,0,3,15,0,8,0,3,0,13,3,19,1022,0,4,1,9,9,0,0,55,0,55,0,4492,4442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,PzKw IIIh,13,0,4,5,25,155,0,6,24,60,120,0,0,0,120,0,13,6,3,6,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,43,63,16,27515,0,3,15,0,8,0,3,0,13,4,21,1023,0,4,0,1,3,0,0,55,0,55,0,4493,4442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
